station_id,state,city,station_name,timestamp,datetime,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,tot_rf_mm,sr_w_mt2,bp_mmhg,vws_m_s,pollutant,value,station,hour
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-01-18 00:00:00+00:00,2025-01-18 00:00:00+00:00,12.9,91.0,1.4,59.0,0.0,0.0,8.0,982.0,,pm10,193.0,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-01-18 00:00:00+00:00,2025-01-18 00:00:00+00:00,12.9,91.0,1.4,59.0,0.0,0.0,8.0,982.0,,ozone,23.7,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-01-18 00:00:00+00:00,2025-01-18 00:00:00+00:00,12.9,91.0,1.4,59.0,0.0,0.0,8.0,982.0,,no2,34.9,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-01-18 00:00:00+00:00,2025-01-18 00:00:00+00:00,12.9,91.0,1.4,59.0,0.0,0.0,8.0,982.0,,no,4.3,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-01-18 00:00:00+00:00,2025-01-18 00:00:00+00:00,12.9,91.0,1.4,59.0,0.0,0.0,8.0,982.0,,pm25,123.0,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-01-18 00:00:00+00:00,2025-01-18 00:00:00+00:00,12.9,91.0,1.4,59.0,0.0,0.0,8.0,982.0,,so2,5.9,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-01-18 00:00:00+00:00,2025-01-18 00:00:00+00:00,12.9,91.0,1.4,59.0,0.0,0.0,8.0,982.0,,toluene,1.1,"Ashok Vihar, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-01-18 00:00:00+00:00,2025-01-18 00:00:00+00:00,11.4,91.0,,281.0,0.0,0.0,5.0,996.0,,toluene,5.5,"Alipur, Delhi - DPCC",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-01-18 00:00:00+00:00,2025-01-18 00:00:00+00:00,,,,,,0.0,,,,no2,45.97,"Aya Nagar, Delhi - IMD",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-01-18 00:00:00+00:00,2025-01-18 00:00:00+00:00,,,,,,0.0,,,,ozone,7.14,"Aya Nagar, Delhi - IMD",0
