station_id,state,city,station_name,timestamp,datetime,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,tot_rf_mm,sr_w_mt2,bp_mmhg,vws_m_s,pollutant,value,station,hour
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-01-24 00:00:00+00:00,2025-01-24 00:00:00+00:00,14.6,77.0,1.3,57.0,0.0,0.0,8.0,982.0,,nh3,40.0,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-01-24 00:00:00+00:00,2025-01-24 00:00:00+00:00,14.6,77.0,1.3,57.0,0.0,0.0,8.0,982.0,,co,0.24,"Ashok Vihar, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-01-24 00:00:00+00:00,2025-01-24 00:00:00+00:00,13.5,89.0,0.5,132.0,0.0,0.0,5.0,997.0,,benzene,0.5,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-01-24 00:00:00+00:00,2025-01-24 00:00:00+00:00,13.5,89.0,0.5,132.0,0.0,0.0,5.0,997.0,,nh3,36.6,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-01-24 00:00:00+00:00,2025-01-24 00:00:00+00:00,13.5,89.0,0.5,132.0,0.0,0.0,5.0,997.0,,no,0.6,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-01-24 00:00:00+00:00,2025-01-24 00:00:00+00:00,13.5,89.0,0.5,132.0,0.0,0.0,5.0,997.0,,no2,33.1,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-01-24 00:00:00+00:00,2025-01-24 00:00:00+00:00,13.5,89.0,0.5,132.0,0.0,0.0,5.0,997.0,,ozone,17.6,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-01-24 00:00:00+00:00,2025-01-24 00:00:00+00:00,13.5,89.0,0.5,132.0,0.0,0.0,5.0,997.0,,pm10,121.0,"Bawana, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-01-24 00:00:00+00:00,2025-01-24 00:00:00+00:00,14.6,77.0,1.3,57.0,0.0,0.0,8.0,982.0,,benzene,0.3,"Ashok Vihar, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-01-24 00:00:00+00:00,2025-01-24 00:00:00+00:00,13.5,89.0,0.5,132.0,0.0,0.0,5.0,997.0,,pm25,84.0,"Bawana, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-01-24 00:00:00+00:00,2025-01-24 00:00:00+00:00,14.6,77.0,1.3,57.0,0.0,0.0,8.0,982.0,,toluene,1.0,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-01-24 00:00:00+00:00,2025-01-24 00:00:00+00:00,14.6,77.0,1.3,57.0,0.0,0.0,8.0,982.0,,so2,8.9,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-01-24 00:00:00+00:00,2025-01-24 00:00:00+00:00,14.6,77.0,1.3,57.0,0.0,0.0,8.0,982.0,,pm25,96.0,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-01-24 00:00:00+00:00,2025-01-24 00:00:00+00:00,14.6,77.0,1.3,57.0,0.0,0.0,8.0,982.0,,pm10,158.0,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-01-24 00:00:00+00:00,2025-01-24 00:00:00+00:00,14.6,77.0,1.3,57.0,0.0,0.0,8.0,982.0,,ozone,32.5,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-01-24 00:00:00+00:00,2025-01-24 00:00:00+00:00,14.6,77.0,1.3,57.0,0.0,0.0,8.0,982.0,,no,0.6,"Ashok Vihar, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-01-24 00:00:00+00:00,2025-01-24 00:00:00+00:00,13.5,89.0,0.5,132.0,0.0,0.0,5.0,997.0,,toluene,2.2,"Bawana, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-01-24 00:00:00+00:00,2025-01-24 00:00:00+00:00,12.8,82.0,,252.0,0.0,0.0,5.0,993.0,,benzene,2.2,"Alipur, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-01-24 00:00:00+00:00,2025-01-24 00:00:00+00:00,14.6,77.0,1.3,57.0,0.0,0.0,8.0,982.0,,no2,45.1,"Ashok Vihar, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-01-24 00:00:00+00:00,2025-01-24 00:00:00+00:00,12.8,82.0,,252.0,0.0,0.0,5.0,993.0,,eth_benzene,0.6,"Alipur, Delhi - DPCC",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-01-24 00:00:00+00:00,2025-01-24 00:00:00+00:00,,,,,,0.0,,,,xylene,21.31,"Aya Nagar, Delhi - IMD",0
