station_id,state,city,station_name,timestamp,datetime,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,tot_rf_mm,sr_w_mt2,bp_mmhg,vws_m_s,pollutant,value,station,hour
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-09-18 00:00:00+00:00,2024-09-18 00:00:00+00:00,,,,,,0.0,,,,co,1.01,"Burari Crossing, Delhi - IMD",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-09-18 00:00:00+00:00,2024-09-18 00:00:00+00:00,,,,,,0.0,,,,no,7.51,"Burari Crossing, Delhi - IMD",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-09-18 00:00:00+00:00,2024-09-18 00:00:00+00:00,,,,,,0.0,,,,no2,9.11,"Burari Crossing, Delhi - IMD",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-09-18 00:00:00+00:00,2024-09-18 00:00:00+00:00,,,,,,0.0,,,,ozone,15.48,"Burari Crossing, Delhi - IMD",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-09-18 00:00:00+00:00,2024-09-18 00:00:00+00:00,,,,,,0.0,,,,pm10,195.54,"Burari Crossing, Delhi - IMD",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-09-18 00:00:00+00:00,2024-09-18 00:00:00+00:00,,,,,,0.0,,,,pm25,37.43,"Burari Crossing, Delhi - IMD",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2024-09-18 00:00:00+00:00,2024-09-18 00:00:00+00:00,28.9,76.0,,,0.0,0.0,5.0,995.0,,co,1.45,"Bawana, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2024-09-18 00:00:00+00:00,2024-09-18 00:00:00+00:00,30.1,80.0,1.2,56.0,0.0,0.0,8.0,979.0,,co,1.74,"Ashok Vihar, Delhi - DPCC",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2024-09-18 00:00:00+00:00,2024-09-18 00:00:00+00:00,,,,,,0.0,,,,co,1.18,"Aya Nagar, Delhi - IMD",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2024-09-18 00:00:00+00:00,2024-09-18 00:00:00+00:00,,,,,,0.0,,,,no,6.59,"Aya Nagar, Delhi - IMD",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2024-09-18 00:00:00+00:00,2024-09-18 00:00:00+00:00,,,,,,0.0,,,,no2,10.98,"Aya Nagar, Delhi - IMD",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2024-09-18 00:00:00+00:00,2024-09-18 00:00:00+00:00,,,,,,0.0,,,,ozone,10.33,"Aya Nagar, Delhi - IMD",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2024-09-18 00:00:00+00:00,2024-09-18 00:00:00+00:00,,,,,,0.0,,,,pm10,31.98,"Aya Nagar, Delhi - IMD",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2024-09-18 00:00:00+00:00,2024-09-18 00:00:00+00:00,,,,,,0.0,,,,pm25,49.3,"Aya Nagar, Delhi - IMD",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2024-09-18 00:00:00+00:00,2024-09-18 00:00:00+00:00,30.1,79.0,,15.0,0.0,0.0,5.0,983.0,,benzene,0.3,"Alipur, Delhi - DPCC",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2024-09-18 00:00:00+00:00,2024-09-18 00:00:00+00:00,,,,,,0.0,,,,xylene,23.52,"Aya Nagar, Delhi - IMD",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2024-09-18 00:00:00+00:00,2024-09-18 00:00:00+00:00,28.9,76.0,,,0.0,0.0,5.0,995.0,,pm25,53.0,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2024-09-18 00:00:00+00:00,2024-09-18 00:00:00+00:00,28.9,76.0,,,0.0,0.0,5.0,995.0,,pm10,179.0,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2024-09-18 00:00:00+00:00,2024-09-18 00:00:00+00:00,28.9,76.0,,,0.0,0.0,5.0,995.0,,ozone,14.9,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2024-09-18 00:00:00+00:00,2024-09-18 00:00:00+00:00,28.9,76.0,,,0.0,0.0,5.0,995.0,,no2,33.6,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2024-09-18 00:00:00+00:00,2024-09-18 00:00:00+00:00,28.9,76.0,,,0.0,0.0,5.0,995.0,,no,5.3,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2024-09-18 00:00:00+00:00,2024-09-18 00:00:00+00:00,28.9,76.0,,,0.0,0.0,5.0,995.0,,nh3,23.0,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2024-09-18 00:00:00+00:00,2024-09-18 00:00:00+00:00,28.9,76.0,,,0.0,0.0,5.0,995.0,,toluene,33.7,"Bawana, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2024-09-18 00:00:00+00:00,2024-09-18 00:00:00+00:00,30.1,80.0,1.2,56.0,0.0,0.0,8.0,979.0,,benzene,1.2,"Ashok Vihar, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2024-09-18 00:00:00+00:00,2024-09-18 00:00:00+00:00,30.1,79.0,,15.0,0.0,0.0,5.0,983.0,,co,0.65,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2024-09-18 00:00:00+00:00,2024-09-18 00:00:00+00:00,30.1,79.0,,15.0,0.0,0.0,5.0,983.0,,no,1.9,"Alipur, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2024-09-18 00:00:00+00:00,2024-09-18 00:00:00+00:00,30.1,80.0,1.2,56.0,0.0,0.0,8.0,979.0,,nh3,29.8,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2024-09-18 00:00:00+00:00,2024-09-18 00:00:00+00:00,30.1,80.0,1.2,56.0,0.0,0.0,8.0,979.0,,no,13.9,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2024-09-18 00:00:00+00:00,2024-09-18 00:00:00+00:00,30.1,80.0,1.2,56.0,0.0,0.0,8.0,979.0,,no2,73.0,"Ashok Vihar, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2024-09-18 00:00:00+00:00,2024-09-18 00:00:00+00:00,28.9,76.0,,,0.0,0.0,5.0,995.0,,benzene,2.1,"Bawana, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2024-09-18 00:00:00+00:00,2024-09-18 00:00:00+00:00,30.1,80.0,1.2,56.0,0.0,0.0,8.0,979.0,,pm10,168.0,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2024-09-18 00:00:00+00:00,2024-09-18 00:00:00+00:00,30.1,80.0,1.2,56.0,0.0,0.0,8.0,979.0,,pm25,57.0,"Ashok Vihar, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2024-09-18 00:00:00+00:00,2024-09-18 00:00:00+00:00,30.1,79.0,,15.0,0.0,0.0,5.0,983.0,,nh3,17.2,"Alipur, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2024-09-18 00:00:00+00:00,2024-09-18 00:00:00+00:00,30.1,80.0,1.2,56.0,0.0,0.0,8.0,979.0,,so2,3.3,"Ashok Vihar, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2024-09-18 00:00:00+00:00,2024-09-18 00:00:00+00:00,30.1,79.0,,15.0,0.0,0.0,5.0,983.0,,toluene,0.6,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2024-09-18 00:00:00+00:00,2024-09-18 00:00:00+00:00,30.1,79.0,,15.0,0.0,0.0,5.0,983.0,,so2,2.7,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2024-09-18 00:00:00+00:00,2024-09-18 00:00:00+00:00,30.1,79.0,,15.0,0.0,0.0,5.0,983.0,,pm25,33.0,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2024-09-18 00:00:00+00:00,2024-09-18 00:00:00+00:00,30.1,79.0,,15.0,0.0,0.0,5.0,983.0,,pm10,77.0,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2024-09-18 00:00:00+00:00,2024-09-18 00:00:00+00:00,30.1,79.0,,15.0,0.0,0.0,5.0,983.0,,ozone,10.2,"Alipur, Delhi - DPCC",0
