station_id,state,city,station_name,timestamp,datetime,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,tot_rf_mm,sr_w_mt2,bp_mmhg,vws_m_s,pollutant,value,station,hour
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2024-09-05 00:00:00+00:00,2024-09-05 00:00:00+00:00,28.6,91.0,1.5,58.0,0.0,0.0,8.0,979.0,,co,0.34,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2024-09-05 00:00:00+00:00,2024-09-05 00:00:00+00:00,28.6,91.0,1.5,58.0,0.0,0.0,8.0,979.0,,benzene,0.6,"Ashok Vihar, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2024-09-05 00:00:00+00:00,2024-09-05 00:00:00+00:00,27.5,90.0,0.4,282.0,0.0,0.0,6.0,996.0,,ozone,7.3,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2024-09-05 00:00:00+00:00,2024-09-05 00:00:00+00:00,27.5,90.0,0.4,282.0,0.0,0.0,6.0,996.0,,benzene,0.4,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2024-09-05 00:00:00+00:00,2024-09-05 00:00:00+00:00,27.5,90.0,0.4,282.0,0.0,0.0,6.0,996.0,,co,0.92,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2024-09-05 00:00:00+00:00,2024-09-05 00:00:00+00:00,27.5,90.0,0.4,282.0,0.0,0.0,6.0,996.0,,nh3,28.6,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2024-09-05 00:00:00+00:00,2024-09-05 00:00:00+00:00,27.5,90.0,0.4,282.0,0.0,0.0,6.0,996.0,,no,2.1,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2024-09-05 00:00:00+00:00,2024-09-05 00:00:00+00:00,27.5,90.0,0.4,282.0,0.0,0.0,6.0,996.0,,no2,12.1,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2024-09-05 00:00:00+00:00,2024-09-05 00:00:00+00:00,27.5,90.0,0.4,282.0,0.0,0.0,6.0,996.0,,pm10,42.0,"Bawana, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2024-09-05 00:00:00+00:00,2024-09-05 00:00:00+00:00,28.6,91.0,1.5,58.0,0.0,0.0,8.0,979.0,,no,3.9,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2024-09-05 00:00:00+00:00,2024-09-05 00:00:00+00:00,28.6,91.0,1.5,58.0,0.0,0.0,8.0,979.0,,nh3,33.6,"Ashok Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2024-09-05 00:00:00+00:00,2024-09-05 00:00:00+00:00,31.1,90.0,0.7,251.0,,0.0,6.0,741.0,,nh3,17.9,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2024-09-05 00:00:00+00:00,2024-09-05 00:00:00+00:00,31.1,90.0,0.7,251.0,,0.0,6.0,741.0,,no,69.6,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2024-09-05 00:00:00+00:00,2024-09-05 00:00:00+00:00,31.1,90.0,0.7,251.0,,0.0,6.0,741.0,,no2,32.8,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2024-09-05 00:00:00+00:00,2024-09-05 00:00:00+00:00,31.1,90.0,0.7,251.0,,0.0,6.0,741.0,,ozone,33.8,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2024-09-05 00:00:00+00:00,2024-09-05 00:00:00+00:00,31.1,90.0,0.7,251.0,,0.0,6.0,741.0,,pm10,116.0,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2024-09-05 00:00:00+00:00,2024-09-05 00:00:00+00:00,31.1,90.0,0.7,251.0,,0.0,6.0,741.0,,pm25,64.0,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2024-09-05 00:00:00+00:00,2024-09-05 00:00:00+00:00,31.1,90.0,0.7,251.0,,0.0,6.0,741.0,,toluene,0.0,"Anand Vihar, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2024-09-05 00:00:00+00:00,2024-09-05 00:00:00+00:00,27.5,90.0,0.4,282.0,0.0,0.0,6.0,996.0,,toluene,8.7,"Bawana, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2024-09-05 00:00:00+00:00,2024-09-05 00:00:00+00:00,28.6,91.0,1.5,58.0,0.0,0.0,8.0,979.0,,toluene,5.8,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2024-09-05 00:00:00+00:00,2024-09-05 00:00:00+00:00,28.6,91.0,1.5,58.0,0.0,0.0,8.0,979.0,,so2,9.2,"Ashok Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2024-09-05 00:00:00+00:00,2024-09-05 00:00:00+00:00,31.1,90.0,0.7,251.0,,0.0,6.0,741.0,,co,2.65,"Anand Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2024-09-05 00:00:00+00:00,2024-09-05 00:00:00+00:00,28.6,91.0,1.5,58.0,0.0,0.0,8.0,979.0,,pm10,47.0,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2024-09-05 00:00:00+00:00,2024-09-05 00:00:00+00:00,28.6,91.0,1.5,58.0,0.0,0.0,8.0,979.0,,ozone,19.9,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2024-09-05 00:00:00+00:00,2024-09-05 00:00:00+00:00,28.6,91.0,1.5,58.0,0.0,0.0,8.0,979.0,,no2,28.6,"Ashok Vihar, Delhi - DPCC",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2024-09-05 00:00:00+00:00,2024-09-05 00:00:00+00:00,,,,,,0.0,,,,xylene,23.78,"Aya Nagar, Delhi - IMD",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2024-09-05 00:00:00+00:00,2024-09-05 00:00:00+00:00,27.5,90.0,0.4,282.0,0.0,0.0,6.0,996.0,,pm25,27.0,"Bawana, Delhi - DPCC",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2024-09-05 00:00:00+00:00,2024-09-05 00:00:00+00:00,,,,,,0.0,,,,pm25,28.0,"Aya Nagar, Delhi - IMD",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2024-09-05 00:00:00+00:00,2024-09-05 00:00:00+00:00,28.6,91.0,1.5,58.0,0.0,0.0,8.0,979.0,,pm25,16.0,"Ashok Vihar, Delhi - DPCC",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2024-09-05 00:00:00+00:00,2024-09-05 00:00:00+00:00,,,,,,0.0,,,,ozone,4.49,"Aya Nagar, Delhi - IMD",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-09-05 00:00:00+00:00,2024-09-05 00:00:00+00:00,,,,,,0.0,,,,co,0.9,"Burari Crossing, Delhi - IMD",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-09-05 00:00:00+00:00,2024-09-05 00:00:00+00:00,,,,,,0.0,,,,no,3.76,"Burari Crossing, Delhi - IMD",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-09-05 00:00:00+00:00,2024-09-05 00:00:00+00:00,,,,,,0.0,,,,no2,8.89,"Burari Crossing, Delhi - IMD",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-09-05 00:00:00+00:00,2024-09-05 00:00:00+00:00,,,,,,0.0,,,,ozone,20.61,"Burari Crossing, Delhi - IMD",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-09-05 00:00:00+00:00,2024-09-05 00:00:00+00:00,,,,,,0.0,,,,pm10,19.68,"Burari Crossing, Delhi - IMD",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-09-05 00:00:00+00:00,2024-09-05 00:00:00+00:00,,,,,,0.0,,,,pm25,16.17,"Burari Crossing, Delhi - IMD",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2024-09-05 00:00:00+00:00,2024-09-05 00:00:00+00:00,,,,,,0.0,,,,pm10,58.0,"Aya Nagar, Delhi - IMD",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2024-09-05 00:00:00+00:00,2024-09-05 00:00:00+00:00,31.1,90.0,0.7,251.0,,0.0,6.0,741.0,,benzene,0.0,"Anand Vihar, Delhi - DPCC",0
