station_id,state,city,station_name,timestamp,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,tot_rf_mm,sr_w_mt2,bp_mmhg,pollutant,value,station,hour,day_of_week,season,time_of_day,value_normalised
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-12-22 00:00:00+00:00,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,0.0,125.00755508040508,930.1757989062027,co,1.57,"Burari Crossing, Delhi - IMD",0,0,winter,night,0.03141885131078647
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-12-22 00:00:00+00:00,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,0.0,125.00755508040508,930.1757989062027,no,25.14,"Burari Crossing, Delhi - IMD",0,0,winter,night,0.05028111806958922
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-12-22 00:00:00+00:00,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,0.0,125.00755508040508,930.1757989062027,no2,111.63,"Burari Crossing, Delhi - IMD",0,0,winter,night,0.22351268547628106
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-12-22 00:00:00+00:00,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,0.0,125.00755508040508,930.1757989062027,ozone,10.05,"Burari Crossing, Delhi - IMD",0,0,winter,night,0.02019673714067309
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-12-22 00:00:00+00:00,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,0.0,125.00755508040508,930.1757989062027,pm10,260.91,"Burari Crossing, Delhi - IMD",0,0,winter,night,0.2611402490291068
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-12-22 00:00:00+00:00,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,0.0,125.00755508040508,930.1757989062027,pm25,161.45,"Burari Crossing, Delhi - IMD",0,0,winter,night,0.1617651479473742
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-12-22 00:15:00+00:00,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,0.0,125.00755508040508,930.1757989062027,pm10,255.45,"Burari Crossing, Delhi - IMD",0,0,winter,night,0.2556752212035072
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-12-22 00:15:00+00:00,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,0.0,125.00755508040508,930.1757989062027,co,1.5,"Burari Crossing, Delhi - IMD",0,0,winter,night,0.03001801080648389
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-12-22 00:15:00+00:00,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,0.0,125.00755508040508,930.1757989062027,ozone,10.51,"Burari Crossing, Delhi - IMD",0,0,winter,night,0.021122085655086397
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-12-22 00:15:00+00:00,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,0.0,125.00755508040508,930.1757989062027,no2,114.27,"Burari Crossing, Delhi - IMD",0,0,winter,night,0.22879913494463244
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-12-22 00:15:00+00:00,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,0.0,125.00755508040508,930.1757989062027,no,21.5,"Burari Crossing, Delhi - IMD",0,0,winter,night,0.042998059184857634
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-12-22 00:15:00+00:00,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,0.0,125.00755508040508,930.1757989062027,pm25,165.09,"Burari Crossing, Delhi - IMD",0,0,winter,night,0.16541247908295675
