station_id,state,city,station_name,timestamp,datetime,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,tot_rf_mm,sr_w_mt2,bp_mmhg,vws_m_s,pollutant,value,station,hour
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-20 00:00:00+00:00,2025-06-20 00:00:00+00:00,31.9,70.0,1.9,104.0,0.0,0.0,5.0,990.0,,no2,16.1,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-20 00:00:00+00:00,2025-06-20 00:00:00+00:00,31.9,70.0,1.9,104.0,0.0,0.0,5.0,990.0,,benzene,0.2,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-20 00:00:00+00:00,2025-06-20 00:00:00+00:00,31.9,70.0,1.9,104.0,0.0,0.0,5.0,990.0,,nh3,28.2,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-20 00:00:00+00:00,2025-06-20 00:00:00+00:00,31.9,70.0,1.9,104.0,0.0,0.0,5.0,990.0,,no,4.2,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-20 00:00:00+00:00,2025-06-20 00:00:00+00:00,31.9,70.0,1.9,104.0,0.0,0.0,5.0,990.0,,ozone,20.6,"Bawana, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-20 00:00:00+00:00,2025-06-20 00:00:00+00:00,31.1,71.0,1.8,156.0,0.0,0.0,10.0,982.0,,pm10,123.0,"Ashok Vihar, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-20 00:00:00+00:00,2025-06-20 00:00:00+00:00,31.9,70.0,1.9,104.0,0.0,0.0,5.0,990.0,,pm25,61.0,"Bawana, Delhi - DPCC",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-20 00:00:00+00:00,2025-06-20 00:00:00+00:00,,,,,,0.0,,,,co,1.01,"Aya Nagar, Delhi - IMD",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-20 00:00:00+00:00,2025-06-20 00:00:00+00:00,,,,,,0.0,,,,no,5.86,"Aya Nagar, Delhi - IMD",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-20 00:00:00+00:00,2025-06-20 00:00:00+00:00,,,,,,0.0,,,,no2,15.6,"Aya Nagar, Delhi - IMD",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-20 00:00:00+00:00,2025-06-20 00:00:00+00:00,31.0,65.0,1.6,161.0,,0.0,5.0,742.0,,toluene,7.2,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-20 00:00:00+00:00,2025-06-20 00:00:00+00:00,31.0,65.0,1.6,161.0,,0.0,5.0,742.0,,so2,39.1,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-20 00:00:00+00:00,2025-06-20 00:00:00+00:00,31.0,65.0,1.6,161.0,,0.0,5.0,742.0,,pm25,50.0,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-20 00:00:00+00:00,2025-06-20 00:00:00+00:00,31.0,65.0,1.6,161.0,,0.0,5.0,742.0,,pm10,127.0,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-20 00:00:00+00:00,2025-06-20 00:00:00+00:00,31.0,65.0,1.6,161.0,,0.0,5.0,742.0,,ozone,2.5,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-20 00:00:00+00:00,2025-06-20 00:00:00+00:00,31.0,65.0,1.6,161.0,,0.0,5.0,742.0,,no2,41.9,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-20 00:00:00+00:00,2025-06-20 00:00:00+00:00,31.0,65.0,1.6,161.0,,0.0,5.0,742.0,,no,14.8,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-20 00:00:00+00:00,2025-06-20 00:00:00+00:00,31.0,65.0,1.6,161.0,,0.0,5.0,742.0,,nh3,59.4,"Anand Vihar, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-20 00:00:00+00:00,2025-06-20 00:00:00+00:00,31.9,70.0,1.9,104.0,0.0,0.0,5.0,990.0,,pm10,145.0,"Bawana, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-20 00:00:00+00:00,2025-06-20 00:00:00+00:00,31.0,65.0,1.6,161.0,,0.0,5.0,742.0,,benzene,0.9,"Anand Vihar, Delhi - DPCC",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-20 00:00:00+00:00,2025-06-20 00:00:00+00:00,,,,,,0.0,,,,pm10,81.54,"Aya Nagar, Delhi - IMD",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-20 00:00:00+00:00,2025-06-20 00:00:00+00:00,31.1,71.0,1.8,156.0,0.0,0.0,10.0,982.0,,benzene,0.2,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-20 00:00:00+00:00,2025-06-20 00:00:00+00:00,31.1,71.0,1.8,156.0,0.0,0.0,10.0,982.0,,co,0.85,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-20 00:00:00+00:00,2025-06-20 00:00:00+00:00,31.1,71.0,1.8,156.0,0.0,0.0,10.0,982.0,,nh3,35.9,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-20 00:00:00+00:00,2025-06-20 00:00:00+00:00,31.1,71.0,1.8,156.0,0.0,0.0,10.0,982.0,,no,2.8,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-20 00:00:00+00:00,2025-06-20 00:00:00+00:00,31.1,71.0,1.8,156.0,0.0,0.0,10.0,982.0,,no2,33.9,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-20 00:00:00+00:00,2025-06-20 00:00:00+00:00,31.1,71.0,1.8,156.0,0.0,0.0,10.0,982.0,,ozone,16.7,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-20 00:00:00+00:00,2025-06-20 00:00:00+00:00,31.1,71.0,1.8,156.0,0.0,0.0,10.0,982.0,,pm25,44.0,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-20 00:00:00+00:00,2025-06-20 00:00:00+00:00,31.1,71.0,1.8,156.0,0.0,0.0,10.0,982.0,,so2,7.5,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-20 00:00:00+00:00,2025-06-20 00:00:00+00:00,31.1,71.0,1.8,156.0,0.0,0.0,10.0,982.0,,toluene,1.1,"Ashok Vihar, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-20 00:00:00+00:00,2025-06-20 00:00:00+00:00,31.9,70.0,1.9,104.0,0.0,0.0,5.0,990.0,,toluene,11.3,"Bawana, Delhi - DPCC",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-20 00:00:00+00:00,2025-06-20 00:00:00+00:00,,,,,,0.0,,,,ozone,35.97,"Aya Nagar, Delhi - IMD",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-20 00:00:00+00:00,2025-06-20 00:00:00+00:00,,,,,,0.0,,,,no,12.06,"Burari Crossing, Delhi - IMD",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-20 00:00:00+00:00,2025-06-20 00:00:00+00:00,,,,,,0.0,,,,co,0.79,"Burari Crossing, Delhi - IMD",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-20 00:00:00+00:00,2025-06-20 00:00:00+00:00,31.5,67.0,,249.0,0.0,0.0,5.0,975.0,,no2,24.0,"Alipur, Delhi - DPCC",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-20 00:00:00+00:00,2025-06-20 00:00:00+00:00,,,,,,0.0,,,,no2,39.49,"Burari Crossing, Delhi - IMD",0
