station_id,state,city,station_name,timestamp,datetime,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,tot_rf_mm,sr_w_mt2,bp_mmhg,vws_m_s,pollutant,value,station,hour
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-28 00:00:00+00:00,2025-06-28 00:00:00+00:00,32.7,60.0,,20.0,0.0,0.0,5.0,979.0,,benzene,0.2,"Alipur, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-28 00:00:00+00:00,2025-06-28 00:00:00+00:00,32.4,66.0,0.3,100.0,,0.0,5.0,743.0,,benzene,0.7,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-28 00:00:00+00:00,2025-06-28 00:00:00+00:00,32.4,66.0,0.3,100.0,,0.0,5.0,743.0,,toluene,7.0,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-28 00:00:00+00:00,2025-06-28 00:00:00+00:00,32.4,66.0,0.3,100.0,,0.0,5.0,743.0,,nh3,23.5,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-28 00:00:00+00:00,2025-06-28 00:00:00+00:00,32.4,66.0,0.3,100.0,,0.0,5.0,743.0,,no,22.4,"Anand Vihar, Delhi - DPCC",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-28 00:00:00+00:00,2025-06-28 00:00:00+00:00,,,,,,0.0,,,,co,0.53,"Aya Nagar, Delhi - IMD",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-28 00:00:00+00:00,2025-06-28 00:00:00+00:00,,,,,,0.0,,,,no,5.03,"Aya Nagar, Delhi - IMD",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-28 00:00:00+00:00,2025-06-28 00:00:00+00:00,,,,,,0.0,,,,no2,10.2,"Aya Nagar, Delhi - IMD",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-28 00:00:00+00:00,2025-06-28 00:00:00+00:00,,,,,,0.0,,,,ozone,36.69,"Aya Nagar, Delhi - IMD",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-28 00:00:00+00:00,2025-06-28 00:00:00+00:00,,,,,,0.0,,,,pm10,42.34,"Aya Nagar, Delhi - IMD",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-28 00:00:00+00:00,2025-06-28 00:00:00+00:00,,,,,,0.0,,,,pm25,6.83,"Aya Nagar, Delhi - IMD",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-28 00:00:00+00:00,2025-06-28 00:00:00+00:00,32.7,60.0,,20.0,0.0,0.0,5.0,979.0,,co,1.12,"Alipur, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-28 00:00:00+00:00,2025-06-28 00:00:00+00:00,32.4,66.0,0.3,100.0,,0.0,5.0,743.0,,no2,41.9,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-28 00:00:00+00:00,2025-06-28 00:00:00+00:00,32.4,66.0,0.3,100.0,,0.0,5.0,743.0,,pm10,100.0,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-28 00:00:00+00:00,2025-06-28 00:00:00+00:00,32.4,66.0,0.3,100.0,,0.0,5.0,743.0,,pm25,20.0,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-28 00:00:00+00:00,2025-06-28 00:00:00+00:00,32.4,66.0,0.3,100.0,,0.0,5.0,743.0,,so2,15.2,"Anand Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-28 00:00:00+00:00,2025-06-28 00:00:00+00:00,31.7,66.0,1.1,173.0,0.0,0.0,10.0,981.0,,benzene,0.1,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-28 00:00:00+00:00,2025-06-28 00:00:00+00:00,31.7,66.0,1.1,173.0,0.0,0.0,10.0,981.0,,co,0.37,"Ashok Vihar, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-28 00:00:00+00:00,2025-06-28 00:00:00+00:00,32.7,60.0,,20.0,0.0,0.0,5.0,979.0,,no,2.1,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-28 00:00:00+00:00,2025-06-28 00:00:00+00:00,32.7,60.0,,20.0,0.0,0.0,5.0,979.0,,pm10,106.0,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-28 00:00:00+00:00,2025-06-28 00:00:00+00:00,32.7,60.0,,20.0,0.0,0.0,5.0,979.0,,pm25,28.0,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-28 00:00:00+00:00,2025-06-28 00:00:00+00:00,32.7,60.0,,20.0,0.0,0.0,5.0,979.0,,so2,7.2,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-28 00:00:00+00:00,2025-06-28 00:00:00+00:00,32.7,60.0,,20.0,0.0,0.0,5.0,979.0,,toluene,0.3,"Alipur, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-28 00:00:00+00:00,2025-06-28 00:00:00+00:00,31.7,66.0,1.1,173.0,0.0,0.0,10.0,981.0,,nh3,38.2,"Ashok Vihar, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-28 00:00:00+00:00,2025-06-28 00:00:00+00:00,33.0,64.0,1.7,218.0,0.0,0.0,5.0,988.0,,toluene,6.7,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-28 00:00:00+00:00,2025-06-28 00:00:00+00:00,33.0,64.0,1.7,218.0,0.0,0.0,5.0,988.0,,pm25,23.0,"Bawana, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-28 00:00:00+00:00,2025-06-28 00:00:00+00:00,32.7,60.0,,20.0,0.0,0.0,5.0,979.0,,ozone,20.9,"Alipur, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-28 00:00:00+00:00,2025-06-28 00:00:00+00:00,33.0,64.0,1.7,218.0,0.0,0.0,5.0,988.0,,pm10,74.0,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-28 00:00:00+00:00,2025-06-28 00:00:00+00:00,33.0,64.0,1.7,218.0,0.0,0.0,5.0,988.0,,no2,9.7,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-28 00:00:00+00:00,2025-06-28 00:00:00+00:00,33.0,64.0,1.7,218.0,0.0,0.0,5.0,988.0,,no,3.4,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-28 00:00:00+00:00,2025-06-28 00:00:00+00:00,33.0,64.0,1.7,218.0,0.0,0.0,5.0,988.0,,nh3,23.2,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-28 00:00:00+00:00,2025-06-28 00:00:00+00:00,33.0,64.0,1.7,218.0,0.0,0.0,5.0,988.0,,benzene,0.5,"Bawana, Delhi - DPCC",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-28 00:00:00+00:00,2025-06-28 00:00:00+00:00,,,,,,0.0,,,,pm10,51.75,"Burari Crossing, Delhi - IMD",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-28 00:00:00+00:00,2025-06-28 00:00:00+00:00,,,,,,0.0,,,,co,0.8,"Burari Crossing, Delhi - IMD",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-28 00:00:00+00:00,2025-06-28 00:00:00+00:00,,,,,,0.0,,,,no,4.97,"Burari Crossing, Delhi - IMD",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-28 00:00:00+00:00,2025-06-28 00:00:00+00:00,33.0,64.0,1.7,218.0,0.0,0.0,5.0,988.0,,ozone,50.4,"Bawana, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-28 00:00:00+00:00,2025-06-28 00:00:00+00:00,32.7,60.0,,20.0,0.0,0.0,5.0,979.0,,no2,25.2,"Alipur, Delhi - DPCC",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-28 00:00:00+00:00,2025-06-28 00:00:00+00:00,,,,,,0.0,,,,ozone,35.61,"Burari Crossing, Delhi - IMD",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-28 00:00:00+00:00,2025-06-28 00:00:00+00:00,32.7,60.0,,20.0,0.0,0.0,5.0,979.0,,nh3,51.9,"Alipur, Delhi - DPCC",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-28 00:00:00+00:00,2025-06-28 00:00:00+00:00,,,,,,0.0,,,,pm25,17.36,"Burari Crossing, Delhi - IMD",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-28 00:00:00+00:00,2025-06-28 00:00:00+00:00,31.7,66.0,1.1,173.0,0.0,0.0,10.0,981.0,,no,4.1,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-28 00:00:00+00:00,2025-06-28 00:00:00+00:00,31.7,66.0,1.1,173.0,0.0,0.0,10.0,981.0,,no2,22.8,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-28 00:00:00+00:00,2025-06-28 00:00:00+00:00,31.7,66.0,1.1,173.0,0.0,0.0,10.0,981.0,,ozone,32.4,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-28 00:00:00+00:00,2025-06-28 00:00:00+00:00,31.7,66.0,1.1,173.0,0.0,0.0,10.0,981.0,,pm10,63.0,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-28 00:00:00+00:00,2025-06-28 00:00:00+00:00,31.7,66.0,1.1,173.0,0.0,0.0,10.0,981.0,,pm25,25.0,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-28 00:00:00+00:00,2025-06-28 00:00:00+00:00,31.7,66.0,1.1,173.0,0.0,0.0,10.0,981.0,,so2,12.2,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-28 00:00:00+00:00,2025-06-28 00:00:00+00:00,31.7,66.0,1.1,173.0,0.0,0.0,10.0,981.0,,toluene,0.4,"Ashok Vihar, Delhi - DPCC",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-28 00:00:00+00:00,2025-06-28 00:00:00+00:00,,,,,,0.0,,,,no2,25.27,"Burari Crossing, Delhi - IMD",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-28 00:15:00+00:00,2025-06-28 00:15:00+00:00,,,,,,0.0,,,,ozone,31.41,"Aya Nagar, Delhi - IMD",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-28 00:15:00+00:00,2025-06-28 00:15:00+00:00,,,,,,0.0,,,,no2,10.44,"Aya Nagar, Delhi - IMD",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-28 00:15:00+00:00,2025-06-28 00:15:00+00:00,,,,,,0.0,,,,no,5.71,"Aya Nagar, Delhi - IMD",0
