station_id,state,city,station_name,timestamp,datetime,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,tot_rf_mm,sr_w_mt2,bp_mmhg,vws_m_s,pollutant,value,station,hour
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-09-09 00:00:00+00:00,2025-09-09 00:00:00+00:00,30.0,86.0,0.3,158.0,0.0,0.0,5.0,992.0,,nh3,10.8,"Bawana, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-09-09 00:00:00+00:00,2025-09-09 00:00:00+00:00,29.1,84.0,,190.0,0.0,0.0,5.0,984.0,,pm25,30.0,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-09-09 00:00:00+00:00,2025-09-09 00:00:00+00:00,29.1,84.0,,190.0,0.0,0.0,5.0,984.0,,pm10,69.0,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-09-09 00:00:00+00:00,2025-09-09 00:00:00+00:00,29.1,84.0,,190.0,0.0,0.0,5.0,984.0,,ozone,3.0,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-09-09 00:00:00+00:00,2025-09-09 00:00:00+00:00,29.1,84.0,,190.0,0.0,0.0,5.0,984.0,,no2,16.6,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-09-09 00:00:00+00:00,2025-09-09 00:00:00+00:00,29.1,84.0,,190.0,0.0,0.0,5.0,984.0,,no,3.3,"Alipur, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-09-09 00:00:00+00:00,2025-09-09 00:00:00+00:00,30.0,86.0,0.3,158.0,0.0,0.0,5.0,992.0,,ozone,7.0,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-09-09 00:00:00+00:00,2025-09-09 00:00:00+00:00,30.0,86.0,0.3,158.0,0.0,0.0,5.0,992.0,,no2,16.1,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-09-09 00:00:00+00:00,2025-09-09 00:00:00+00:00,30.0,86.0,0.3,158.0,0.0,0.0,5.0,992.0,,no,11.9,"Bawana, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-09-09 00:00:00+00:00,2025-09-09 00:00:00+00:00,29.1,84.0,,190.0,0.0,0.0,5.0,984.0,,nh3,38.0,"Alipur, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-09-09 00:00:00+00:00,2025-09-09 00:00:00+00:00,30.0,86.0,0.3,158.0,0.0,0.0,5.0,992.0,,benzene,0.3,"Bawana, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-09-09 00:00:00+00:00,2025-09-09 00:00:00+00:00,29.1,84.0,,190.0,0.0,0.0,5.0,984.0,,co,1.05,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-09-09 00:00:00+00:00,2025-09-09 00:00:00+00:00,29.1,84.0,,190.0,0.0,0.0,5.0,984.0,,benzene,0.0,"Alipur, Delhi - DPCC",0
