station_id,state,city,station_name,timestamp,datetime,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,tot_rf_mm,sr_w_mt2,bp_mmhg,vws_m_s,pollutant,value,station,hour
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2024-12-31 00:00:00+00:00,2024-12-31 00:00:00+00:00,12.6,87.0,1.0,59.0,0.0,0.0,8.0,982.0,,ozone,13.6,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2024-12-31 00:00:00+00:00,2024-12-31 00:00:00+00:00,12.6,87.0,1.0,59.0,0.0,0.0,8.0,982.0,,nh3,32.3,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2024-12-31 00:00:00+00:00,2024-12-31 00:00:00+00:00,12.6,87.0,1.0,59.0,0.0,0.0,8.0,982.0,,co,0.97,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2024-12-31 00:00:00+00:00,2024-12-31 00:00:00+00:00,12.6,87.0,1.0,59.0,0.0,0.0,8.0,982.0,,no,3.4,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2024-12-31 00:00:00+00:00,2024-12-31 00:00:00+00:00,12.6,87.0,1.0,59.0,0.0,0.0,8.0,982.0,,no2,48.3,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2024-12-31 00:00:00+00:00,2024-12-31 00:00:00+00:00,12.6,87.0,1.0,59.0,0.0,0.0,8.0,982.0,,benzene,0.6,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2024-12-31 00:00:00+00:00,2024-12-31 00:00:00+00:00,12.6,87.0,1.0,59.0,0.0,0.0,8.0,982.0,,pm10,248.0,"Ashok Vihar, Delhi - DPCC",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-12-31 00:00:00+00:00,2024-12-31 00:00:00+00:00,,,,,,0.0,,,,no,13.02,"Burari Crossing, Delhi - IMD",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2024-12-31 00:00:00+00:00,2024-12-31 00:00:00+00:00,,,,,,0.0,,,,no,15.88,"Aya Nagar, Delhi - IMD",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2024-12-31 00:00:00+00:00,2024-12-31 00:00:00+00:00,,,,,,0.0,,,,co,0.69,"Aya Nagar, Delhi - IMD",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2024-12-31 00:00:00+00:00,2024-12-31 00:00:00+00:00,11.3,91.0,,175.0,0.0,0.0,5.0,997.0,,toluene,7.2,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2024-12-31 00:00:00+00:00,2024-12-31 00:00:00+00:00,11.3,91.0,,175.0,0.0,0.0,5.0,997.0,,so2,6.4,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2024-12-31 00:00:00+00:00,2024-12-31 00:00:00+00:00,11.3,91.0,,175.0,0.0,0.0,5.0,997.0,,pm25,125.0,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2024-12-31 00:00:00+00:00,2024-12-31 00:00:00+00:00,11.3,91.0,,175.0,0.0,0.0,5.0,997.0,,pm10,161.0,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2024-12-31 00:00:00+00:00,2024-12-31 00:00:00+00:00,11.3,91.0,,175.0,0.0,0.0,5.0,997.0,,ozone,36.0,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2024-12-31 00:00:00+00:00,2024-12-31 00:00:00+00:00,11.3,91.0,,175.0,0.0,0.0,5.0,997.0,,no2,29.7,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2024-12-31 00:00:00+00:00,2024-12-31 00:00:00+00:00,11.3,91.0,,175.0,0.0,0.0,5.0,997.0,,no,2.2,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2024-12-31 00:00:00+00:00,2024-12-31 00:00:00+00:00,11.3,91.0,,175.0,0.0,0.0,5.0,997.0,,nh3,24.3,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2024-12-31 00:00:00+00:00,2024-12-31 00:00:00+00:00,11.3,91.0,,175.0,0.0,0.0,5.0,997.0,,mp_xylene,0.5,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2024-12-31 00:00:00+00:00,2024-12-31 00:00:00+00:00,11.3,91.0,,175.0,0.0,0.0,5.0,997.0,,eth_benzene,0.9,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2024-12-31 00:00:00+00:00,2024-12-31 00:00:00+00:00,11.3,91.0,,175.0,0.0,0.0,5.0,997.0,,co,0.92,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2024-12-31 00:00:00+00:00,2024-12-31 00:00:00+00:00,11.3,91.0,,175.0,0.0,0.0,5.0,997.0,,benzene,1.8,"Alipur, Delhi - DPCC",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-12-31 00:00:00+00:00,2024-12-31 00:00:00+00:00,,,,,,0.0,,,,pm25,94.46,"Burari Crossing, Delhi - IMD",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-12-31 00:00:00+00:00,2024-12-31 00:00:00+00:00,,,,,,0.0,,,,pm10,152.72,"Burari Crossing, Delhi - IMD",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-12-31 00:00:00+00:00,2024-12-31 00:00:00+00:00,,,,,,0.0,,,,ozone,21.07,"Burari Crossing, Delhi - IMD",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-12-31 00:00:00+00:00,2024-12-31 00:00:00+00:00,,,,,,0.0,,,,co,0.46,"Burari Crossing, Delhi - IMD",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2024-12-31 00:00:00+00:00,2024-12-31 00:00:00+00:00,12.6,87.0,1.0,59.0,0.0,0.0,8.0,982.0,,toluene,3.1,"Ashok Vihar, Delhi - DPCC",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-12-31 00:00:00+00:00,2024-12-31 00:00:00+00:00,,,,,,0.0,,,,no2,12.58,"Burari Crossing, Delhi - IMD",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2024-12-31 00:00:00+00:00,2024-12-31 00:00:00+00:00,12.6,87.0,1.0,59.0,0.0,0.0,8.0,982.0,,pm25,155.0,"Ashok Vihar, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2024-12-31 00:00:00+00:00,2024-12-31 00:00:00+00:00,13.0,83.0,0.6,160.0,0.0,0.0,5.0,999.0,,nh3,26.1,"Bawana, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2024-12-31 00:00:00+00:00,2024-12-31 00:00:00+00:00,12.6,87.0,1.0,59.0,0.0,0.0,8.0,982.0,,so2,7.4,"Ashok Vihar, Delhi - DPCC",0
