station_id,state,city,station_name,timestamp,datetime,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,tot_rf_mm,sr_w_mt2,bp_mmhg,vws_m_s,pollutant,value,station,hour
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2024-12-18 00:00:00+00:00,2024-12-18 00:00:00+00:00,10.7,86.0,,338.0,0.0,0.0,4.0,994.0,,so2,7.8,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2024-12-18 00:00:00+00:00,2024-12-18 00:00:00+00:00,10.7,86.0,,338.0,0.0,0.0,4.0,994.0,,pm25,559.0,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2024-12-18 00:00:00+00:00,2024-12-18 00:00:00+00:00,10.7,86.0,,338.0,0.0,0.0,4.0,994.0,,pm10,875.0,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2024-12-18 00:00:00+00:00,2024-12-18 00:00:00+00:00,10.7,86.0,,338.0,0.0,0.0,4.0,994.0,,no,76.6,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2024-12-18 00:00:00+00:00,2024-12-18 00:00:00+00:00,10.7,86.0,,338.0,0.0,0.0,4.0,994.0,,no2,79.6,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2024-12-18 00:00:00+00:00,2024-12-18 00:00:00+00:00,10.7,86.0,,338.0,0.0,0.0,4.0,994.0,,nh3,30.7,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2024-12-18 00:00:00+00:00,2024-12-18 00:00:00+00:00,10.7,86.0,,338.0,0.0,0.0,4.0,994.0,,ozone,8.8,"Alipur, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2024-12-18 00:00:00+00:00,2024-12-18 00:00:00+00:00,13.0,84.0,0.3,115.0,0.0,0.0,5.0,999.0,,benzene,3.5,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2024-12-18 00:00:00+00:00,2024-12-18 00:00:00+00:00,13.0,84.0,0.3,115.0,0.0,0.0,5.0,999.0,,no2,59.1,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2024-12-18 00:00:00+00:00,2024-12-18 00:00:00+00:00,13.0,84.0,0.3,115.0,0.0,0.0,5.0,999.0,,no,20.3,"Bawana, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2024-12-18 00:00:00+00:00,2024-12-18 00:00:00+00:00,12.4,81.0,0.3,3.0,,0.0,5.0,740.0,,toluene,84.4,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2024-12-18 00:00:00+00:00,2024-12-18 00:00:00+00:00,12.4,81.0,0.3,3.0,,0.0,5.0,740.0,,pm25,706.0,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2024-12-18 00:00:00+00:00,2024-12-18 00:00:00+00:00,12.4,81.0,0.3,3.0,,0.0,5.0,740.0,,ozone,2.7,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2024-12-18 00:00:00+00:00,2024-12-18 00:00:00+00:00,12.4,81.0,0.3,3.0,,0.0,5.0,740.0,,no2,169.7,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2024-12-18 00:00:00+00:00,2024-12-18 00:00:00+00:00,12.4,81.0,0.3,3.0,,0.0,5.0,740.0,,no,232.8,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2024-12-18 00:00:00+00:00,2024-12-18 00:00:00+00:00,12.4,81.0,0.3,3.0,,0.0,5.0,740.0,,nh3,61.7,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2024-12-18 00:00:00+00:00,2024-12-18 00:00:00+00:00,12.4,81.0,0.3,3.0,,0.0,5.0,740.0,,co,8.35,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2024-12-18 00:00:00+00:00,2024-12-18 00:00:00+00:00,12.4,81.0,0.3,3.0,,0.0,5.0,740.0,,benzene,12.4,"Anand Vihar, Delhi - DPCC",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-12-18 00:00:00+00:00,2024-12-18 00:00:00+00:00,,,,,,0.0,,,,co,2.82,"Burari Crossing, Delhi - IMD",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-12-18 00:00:00+00:00,2024-12-18 00:00:00+00:00,,,,,,0.0,,,,no,93.45,"Burari Crossing, Delhi - IMD",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-12-18 00:00:00+00:00,2024-12-18 00:00:00+00:00,,,,,,0.0,,,,no2,11.26,"Burari Crossing, Delhi - IMD",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-12-18 00:00:00+00:00,2024-12-18 00:00:00+00:00,,,,,,0.0,,,,ozone,9.79,"Burari Crossing, Delhi - IMD",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-12-18 00:00:00+00:00,2024-12-18 00:00:00+00:00,,,,,,0.0,,,,pm10,679.07,"Burari Crossing, Delhi - IMD",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-12-18 00:00:00+00:00,2024-12-18 00:00:00+00:00,,,,,,0.0,,,,pm25,499.76,"Burari Crossing, Delhi - IMD",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2024-12-18 00:00:00+00:00,2024-12-18 00:00:00+00:00,13.0,84.0,0.3,115.0,0.0,0.0,5.0,999.0,,toluene,66.5,"Bawana, Delhi - DPCC",0
