station_id,state,city,station_name,timestamp,datetime,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,tot_rf_mm,sr_w_mt2,bp_mmhg,vws_m_s,pollutant,value,station,hour
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-10-31 00:00:00+00:00,2025-10-31 00:00:00+00:00,23.5,77.0,0.3,229.0,,0.0,4.0,737.0,,benzene,1.1,"Anand Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-10-31 00:00:00+00:00,2025-10-31 00:00:00+00:00,26.0,85.0,0.3,162.0,0.0,0.0,10.0,981.0,,nh3,4.7,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-10-31 00:00:00+00:00,2025-10-31 00:00:00+00:00,26.0,85.0,0.3,162.0,0.0,0.0,10.0,981.0,,co,1.56,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-10-31 00:00:00+00:00,2025-10-31 00:00:00+00:00,26.0,85.0,0.3,162.0,0.0,0.0,10.0,981.0,,no,26.0,"Ashok Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-10-31 00:00:00+00:00,2025-10-31 00:00:00+00:00,23.5,77.0,0.3,229.0,,0.0,4.0,737.0,,nh3,51.2,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-10-31 00:00:00+00:00,2025-10-31 00:00:00+00:00,23.5,77.0,0.3,229.0,,0.0,4.0,737.0,,pm25,91.0,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-10-31 00:00:00+00:00,2025-10-31 00:00:00+00:00,23.5,77.0,0.3,229.0,,0.0,4.0,737.0,,no2,63.3,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-10-31 00:00:00+00:00,2025-10-31 00:00:00+00:00,23.5,77.0,0.3,229.0,,0.0,4.0,737.0,,ozone,15.4,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-10-31 00:00:00+00:00,2025-10-31 00:00:00+00:00,23.5,77.0,0.3,229.0,,0.0,4.0,737.0,,pm10,175.0,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-10-31 00:00:00+00:00,2025-10-31 00:00:00+00:00,23.5,77.0,0.3,229.0,,0.0,4.0,737.0,,so2,45.1,"Anand Vihar, Delhi - DPCC",0
