station_id,state,city,station_name,timestamp,datetime,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,tot_rf_mm,sr_w_mt2,bp_mmhg,vws_m_s,pollutant,value,station,hour
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2024-04-17 00:00:00+00:00,2024-04-17 00:00:00+00:00,28.6,42.0,0.4,91.0,,0.0,2.0,750.0,,ozone,40.6,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2024-04-17 00:00:00+00:00,2024-04-17 00:00:00+00:00,28.6,42.0,0.4,91.0,,0.0,2.0,750.0,,pm10,229.0,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2024-04-17 00:00:00+00:00,2024-04-17 00:00:00+00:00,28.6,42.0,0.4,91.0,,0.0,2.0,750.0,,so2,24.1,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2024-04-17 00:00:00+00:00,2024-04-17 00:00:00+00:00,28.6,42.0,0.4,91.0,,0.0,2.0,750.0,,toluene,3.8,"Anand Vihar, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2024-04-17 00:00:00+00:00,2024-04-17 00:00:00+00:00,27.5,37.0,,268.0,0.0,0.0,4.0,987.0,,no2,22.6,"Alipur, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2024-04-17 00:00:00+00:00,2024-04-17 00:00:00+00:00,28.6,42.0,0.4,91.0,,0.0,2.0,750.0,,no2,53.6,"Anand Vihar, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2024-04-17 00:00:00+00:00,2024-04-17 00:00:00+00:00,27.5,37.0,,268.0,0.0,0.0,4.0,987.0,,ozone,68.2,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2024-04-17 00:00:00+00:00,2024-04-17 00:00:00+00:00,27.5,37.0,,268.0,0.0,0.0,4.0,987.0,,pm10,140.0,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2024-04-17 00:00:00+00:00,2024-04-17 00:00:00+00:00,27.5,37.0,,268.0,0.0,0.0,4.0,987.0,,pm25,41.0,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2024-04-17 00:00:00+00:00,2024-04-17 00:00:00+00:00,27.5,37.0,,268.0,0.0,0.0,4.0,987.0,,so2,11.4,"Alipur, Delhi - DPCC",0
