station_id,state,city,station_name,timestamp,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,tot_rf_mm,sr_w_mt2,bp_mmhg,pollutant,value,station,hour,day_of_week,season,time_of_day,value_normalised
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-04-22 00:00:00+00:00,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,0.0,125.00755508040508,930.1757989062027,pm25,85.98,"Burari Crossing, Delhi - IMD",0,0,spring,night,0.08614314772693113
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-04-22 00:00:00+00:00,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,0.0,125.00755508040508,930.1757989062027,ozone,7.08,"Burari Crossing, Delhi - IMD",0,0,spring,night,0.01422220434109151
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-04-22 00:00:00+00:00,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,0.0,125.00755508040508,930.1757989062027,no2,22.45,"Burari Crossing, Delhi - IMD",0,0,spring,night,0.0449348204809868
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-04-22 00:00:00+00:00,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,0.0,125.00755508040508,930.1757989062027,no,14.37,"Burari Crossing, Delhi - IMD",0,0,spring,night,0.0287320674683367
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-04-22 00:00:00+00:00,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,0.0,125.00755508040508,930.1757989062027,co,0.63,"Burari Crossing, Delhi - IMD",0,0,spring,night,0.012607564538723234
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-04-22 00:00:00+00:00,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,0.0,125.00755508040508,930.1757989062027,pm10,341.62,"Burari Crossing, Delhi - IMD",0,0,spring,night,0.34192457060495657
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-04-22 00:15:00+00:00,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,0.0,125.00755508040508,930.1757989062027,no,14.6,"Burari Crossing, Delhi - IMD",0,0,spring,night,0.029192260749514795
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-04-22 00:15:00+00:00,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,0.0,125.00755508040508,930.1757989062027,co,0.61,"Burari Crossing, Delhi - IMD",0,0,spring,night,0.012207324394636782
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-04-22 00:15:00+00:00,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,0.0,125.00755508040508,930.1757989062027,no2,23.36,"Burari Crossing, Delhi - IMD",0,0,spring,night,0.04675704359318368
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-04-22 00:15:00+00:00,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,0.0,125.00755508040508,930.1757989062027,ozone,10.51,"Burari Crossing, Delhi - IMD",0,0,spring,night,0.021122085655086397
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-04-22 00:15:00+00:00,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,0.0,125.00755508040508,930.1757989062027,pm10,339.56,"Burari Crossing, Delhi - IMD",0,0,spring,night,0.33986267365976697
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-04-22 00:15:00+00:00,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,0.0,125.00755508040508,930.1757989062027,pm25,89.69,"Burari Crossing, Delhi - IMD",0,0,spring,night,0.08986061984589024
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-04-22 00:30:00+00:00,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,0.0,125.00755508040508,930.1757989062027,co,0.56,"Burari Crossing, Delhi - IMD",0,0,spring,night,0.011206724034420653
