station_id,state,city,station_name,timestamp,datetime,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,tot_rf_mm,sr_w_mt2,bp_mmhg,vws_m_s,pollutant,value,station,hour
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2024-08-25 00:00:00+00:00,2024-08-25 00:00:00+00:00,31.3,80.0,,26.0,0.0,0.0,5.0,981.0,,pm25,35.0,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2024-08-25 00:00:00+00:00,2024-08-25 00:00:00+00:00,31.3,80.0,,26.0,0.0,0.0,5.0,981.0,,pm10,58.0,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2024-08-25 00:00:00+00:00,2024-08-25 00:00:00+00:00,31.3,80.0,,26.0,0.0,0.0,5.0,981.0,,ozone,21.9,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2024-08-25 00:00:00+00:00,2024-08-25 00:00:00+00:00,31.3,80.0,,26.0,0.0,0.0,5.0,981.0,,no2,11.2,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2024-08-25 00:00:00+00:00,2024-08-25 00:00:00+00:00,31.3,80.0,,26.0,0.0,0.0,5.0,981.0,,benzene,0.0,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2024-08-25 00:00:00+00:00,2024-08-25 00:00:00+00:00,31.3,80.0,,26.0,0.0,0.0,5.0,981.0,,no,1.9,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2024-08-25 00:00:00+00:00,2024-08-25 00:00:00+00:00,31.3,80.0,,26.0,0.0,0.0,5.0,981.0,,nh3,11.2,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2024-08-25 00:00:00+00:00,2024-08-25 00:00:00+00:00,31.3,80.0,,26.0,0.0,0.0,5.0,981.0,,co,0.73,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2024-08-25 00:00:00+00:00,2024-08-25 00:00:00+00:00,31.3,80.0,,26.0,0.0,0.0,5.0,981.0,,so2,2.9,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2024-08-25 00:00:00+00:00,2024-08-25 00:00:00+00:00,31.3,80.0,,26.0,0.0,0.0,5.0,981.0,,toluene,0.3,"Alipur, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2024-08-25 00:00:00+00:00,2024-08-25 00:00:00+00:00,32.7,79.0,0.9,56.0,,0.0,6.0,737.0,,toluene,38.7,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2024-08-25 00:00:00+00:00,2024-08-25 00:00:00+00:00,32.7,79.0,0.9,56.0,,0.0,6.0,737.0,,pm10,376.0,"Anand Vihar, Delhi - DPCC",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-08-25 00:00:00+00:00,2024-08-25 00:00:00+00:00,,,,,,0.0,,,,co,1.94,"Burari Crossing, Delhi - IMD",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-08-25 00:00:00+00:00,2024-08-25 00:00:00+00:00,,,,,,0.0,,,,no2,24.28,"Burari Crossing, Delhi - IMD",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-08-25 00:00:00+00:00,2024-08-25 00:00:00+00:00,,,,,,0.0,,,,ozone,27.55,"Burari Crossing, Delhi - IMD",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-08-25 00:00:00+00:00,2024-08-25 00:00:00+00:00,,,,,,0.0,,,,pm10,121.48,"Burari Crossing, Delhi - IMD",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-08-25 00:00:00+00:00,2024-08-25 00:00:00+00:00,,,,,,0.0,,,,pm25,67.89,"Burari Crossing, Delhi - IMD",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2024-08-25 00:00:00+00:00,2024-08-25 00:00:00+00:00,31.3,82.0,1.0,58.0,0.0,0.0,8.0,980.0,,benzene,0.8,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2024-08-25 00:00:00+00:00,2024-08-25 00:00:00+00:00,31.3,82.0,1.0,58.0,0.0,0.0,8.0,980.0,,co,0.89,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2024-08-25 00:00:00+00:00,2024-08-25 00:00:00+00:00,31.3,82.0,1.0,58.0,0.0,0.0,8.0,980.0,,nh3,32.3,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2024-08-25 00:00:00+00:00,2024-08-25 00:00:00+00:00,31.3,82.0,1.0,58.0,0.0,0.0,8.0,980.0,,no2,41.3,"Ashok Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2024-08-25 00:00:00+00:00,2024-08-25 00:00:00+00:00,32.7,79.0,0.9,56.0,,0.0,6.0,737.0,,pm25,80.0,"Anand Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2024-08-25 00:00:00+00:00,2024-08-25 00:00:00+00:00,31.3,82.0,1.0,58.0,0.0,0.0,8.0,980.0,,ozone,3.4,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2024-08-25 00:00:00+00:00,2024-08-25 00:00:00+00:00,31.3,82.0,1.0,58.0,0.0,0.0,8.0,980.0,,pm25,36.0,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2024-08-25 00:00:00+00:00,2024-08-25 00:00:00+00:00,31.3,82.0,1.0,58.0,0.0,0.0,8.0,980.0,,so2,3.5,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2024-08-25 00:00:00+00:00,2024-08-25 00:00:00+00:00,31.3,82.0,1.0,58.0,0.0,0.0,8.0,980.0,,toluene,4.7,"Ashok Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2024-08-25 00:00:00+00:00,2024-08-25 00:00:00+00:00,32.7,79.0,0.9,56.0,,0.0,6.0,737.0,,benzene,0.4,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2024-08-25 00:00:00+00:00,2024-08-25 00:00:00+00:00,32.7,79.0,0.9,56.0,,0.0,6.0,737.0,,co,1.59,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2024-08-25 00:00:00+00:00,2024-08-25 00:00:00+00:00,32.7,79.0,0.9,56.0,,0.0,6.0,737.0,,nh3,34.1,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2024-08-25 00:00:00+00:00,2024-08-25 00:00:00+00:00,32.7,79.0,0.9,56.0,,0.0,6.0,737.0,,no,69.0,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2024-08-25 00:00:00+00:00,2024-08-25 00:00:00+00:00,32.7,79.0,0.9,56.0,,0.0,6.0,737.0,,no2,51.6,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2024-08-25 00:00:00+00:00,2024-08-25 00:00:00+00:00,32.7,79.0,0.9,56.0,,0.0,6.0,737.0,,ozone,7.7,"Anand Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2024-08-25 00:00:00+00:00,2024-08-25 00:00:00+00:00,31.3,82.0,1.0,58.0,0.0,0.0,8.0,980.0,,pm10,120.0,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2024-08-25 00:00:00+00:00,2024-08-25 00:00:00+00:00,31.3,82.0,1.0,58.0,0.0,0.0,8.0,980.0,,no,6.1,"Ashok Vihar, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2024-08-25 00:00:00+00:00,2024-08-25 00:00:00+00:00,30.2,80.0,1.2,227.0,1.0,1.0,6.0,993.0,,nh3,23.9,"Bawana, Delhi - DPCC",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2024-08-25 00:00:00+00:00,2024-08-25 00:00:00+00:00,,,,,,0.0,,,,co,0.98,"Aya Nagar, Delhi - IMD",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2024-08-25 00:00:00+00:00,2024-08-25 00:00:00+00:00,,,,,,0.0,,,,pm25,30.19,"Aya Nagar, Delhi - IMD",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2024-08-25 00:00:00+00:00,2024-08-25 00:00:00+00:00,30.2,80.0,1.2,227.0,1.0,1.0,6.0,993.0,,ozone,25.8,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2024-08-25 00:00:00+00:00,2024-08-25 00:00:00+00:00,30.2,80.0,1.2,227.0,1.0,1.0,6.0,993.0,,no2,17.7,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2024-08-25 00:00:00+00:00,2024-08-25 00:00:00+00:00,30.2,80.0,1.2,227.0,1.0,1.0,6.0,993.0,,no,4.6,"Bawana, Delhi - DPCC",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2024-08-25 00:00:00+00:00,2024-08-25 00:00:00+00:00,,,,,,0.0,,,,pm10,92.83,"Aya Nagar, Delhi - IMD",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2024-08-25 00:00:00+00:00,2024-08-25 00:00:00+00:00,30.2,80.0,1.2,227.0,1.0,1.0,6.0,993.0,,co,1.98,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2024-08-25 00:00:00+00:00,2024-08-25 00:00:00+00:00,30.2,80.0,1.2,227.0,1.0,1.0,6.0,993.0,,benzene,0.1,"Bawana, Delhi - DPCC",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2024-08-25 00:00:00+00:00,2024-08-25 00:00:00+00:00,,,,,,0.0,,,,xylene,22.11,"Aya Nagar, Delhi - IMD",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2024-08-25 00:00:00+00:00,2024-08-25 00:00:00+00:00,30.2,80.0,1.2,227.0,1.0,1.0,6.0,993.0,,pm25,52.0,"Bawana, Delhi - DPCC",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2024-08-25 00:00:00+00:00,2024-08-25 00:00:00+00:00,,,,,,0.0,,,,ozone,5.59,"Aya Nagar, Delhi - IMD",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2024-08-25 00:00:00+00:00,2024-08-25 00:00:00+00:00,,,,,,0.0,,,,no2,7.36,"Aya Nagar, Delhi - IMD",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2024-08-25 00:00:00+00:00,2024-08-25 00:00:00+00:00,,,,,,0.0,,,,no,24.82,"Aya Nagar, Delhi - IMD",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2024-08-25 00:00:00+00:00,2024-08-25 00:00:00+00:00,30.2,80.0,1.2,227.0,1.0,1.0,6.0,993.0,,toluene,5.5,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2024-08-25 00:15:00+00:00,2024-08-25 00:15:00+00:00,30.1,80.0,1.0,228.0,0.0,0.0,6.0,994.0,,benzene,0.1,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2024-08-25 00:15:00+00:00,2024-08-25 00:15:00+00:00,30.1,80.0,1.0,228.0,0.0,0.0,6.0,994.0,,nh3,23.4,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2024-08-25 00:15:00+00:00,2024-08-25 00:15:00+00:00,30.1,80.0,1.0,228.0,0.0,0.0,6.0,994.0,,no,3.8,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2024-08-25 00:15:00+00:00,2024-08-25 00:15:00+00:00,30.1,80.0,1.0,228.0,0.0,0.0,6.0,994.0,,no2,17.2,"Bawana, Delhi - DPCC",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2024-08-25 00:15:00+00:00,2024-08-25 00:15:00+00:00,,,,,,0.0,,,,co,1.0,"Aya Nagar, Delhi - IMD",0
