station_id,state,city,station_name,timestamp,datetime,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,tot_rf_mm,sr_w_mt2,bp_mmhg,vws_m_s,pollutant,value,station,hour
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2024-08-17 00:00:00+00:00,2024-08-17 00:00:00+00:00,30.9,80.0,,258.0,0.0,0.0,5.0,981.0,,no,5.1,"Alipur, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2024-08-17 00:00:00+00:00,2024-08-17 00:00:00+00:00,30.4,92.0,1.0,56.0,0.0,0.0,8.0,981.0,,benzene,0.6,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2024-08-17 00:00:00+00:00,2024-08-17 00:00:00+00:00,30.4,92.0,1.0,56.0,0.0,0.0,8.0,981.0,,co,1.89,"Ashok Vihar, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2024-08-17 00:00:00+00:00,2024-08-17 00:00:00+00:00,30.9,80.0,,258.0,0.0,0.0,5.0,981.0,,ozone,5.5,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2024-08-17 00:00:00+00:00,2024-08-17 00:00:00+00:00,30.9,80.0,,258.0,0.0,0.0,5.0,981.0,,no2,26.0,"Alipur, Delhi - DPCC",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2024-08-17 00:00:00+00:00,2024-08-17 00:00:00+00:00,,,,,,0.0,,,,no,39.37,"Aya Nagar, Delhi - IMD",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2024-08-17 00:00:00+00:00,2024-08-17 00:00:00+00:00,,,,,,0.0,,,,pm25,11.73,"Aya Nagar, Delhi - IMD",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2024-08-17 00:00:00+00:00,2024-08-17 00:00:00+00:00,32.8,74.0,0.3,359.0,,0.0,6.0,736.0,,toluene,99.2,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2024-08-17 00:00:00+00:00,2024-08-17 00:00:00+00:00,32.8,74.0,0.3,359.0,,0.0,6.0,736.0,,pm10,56.0,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2024-08-17 00:00:00+00:00,2024-08-17 00:00:00+00:00,32.8,74.0,0.3,359.0,,0.0,6.0,736.0,,ozone,62.8,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2024-08-17 00:00:00+00:00,2024-08-17 00:00:00+00:00,32.8,74.0,0.3,359.0,,0.0,6.0,736.0,,no,49.1,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2024-08-17 00:00:00+00:00,2024-08-17 00:00:00+00:00,32.8,74.0,0.3,359.0,,0.0,6.0,736.0,,co,0.98,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2024-08-17 00:00:00+00:00,2024-08-17 00:00:00+00:00,32.8,74.0,0.3,359.0,,0.0,6.0,736.0,,benzene,2.7,"Anand Vihar, Delhi - DPCC",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2024-08-17 00:00:00+00:00,2024-08-17 00:00:00+00:00,,,,,,0.0,,,,xylene,21.55,"Aya Nagar, Delhi - IMD",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2024-08-17 00:00:00+00:00,2024-08-17 00:00:00+00:00,30.9,80.0,,258.0,0.0,0.0,5.0,981.0,,benzene,0.0,"Alipur, Delhi - DPCC",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-08-17 00:00:00+00:00,2024-08-17 00:00:00+00:00,,,,,,0.0,,,,pm25,53.14,"Burari Crossing, Delhi - IMD",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2024-08-17 00:00:00+00:00,2024-08-17 00:00:00+00:00,30.9,80.0,,258.0,0.0,0.0,5.0,981.0,,nh3,36.5,"Alipur, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2024-08-17 00:00:00+00:00,2024-08-17 00:00:00+00:00,30.4,92.0,1.0,56.0,0.0,0.0,8.0,981.0,,no,13.9,"Ashok Vihar, Delhi - DPCC",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2024-08-17 00:00:00+00:00,2024-08-17 00:00:00+00:00,,,,,,0.0,,,,no2,5.25,"Aya Nagar, Delhi - IMD",0
