station_id,state,city,station_name,timestamp,datetime,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,tot_rf_mm,sr_w_mt2,bp_mmhg,vws_m_s,pollutant,value,station,hour
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2024-05-19 00:00:00+00:00,2024-05-19 00:00:00+00:00,34.7,36.0,0.3,179.0,,0.0,2.0,738.0,,no,45.9,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2024-05-19 00:00:00+00:00,2024-05-19 00:00:00+00:00,34.7,36.0,0.3,179.0,,0.0,2.0,738.0,,nh3,38.4,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2024-05-19 00:00:00+00:00,2024-05-19 00:00:00+00:00,34.7,36.0,0.3,179.0,,0.0,2.0,738.0,,co,4.03,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2024-05-19 00:00:00+00:00,2024-05-19 00:00:00+00:00,34.7,36.0,0.3,179.0,,0.0,2.0,738.0,,benzene,1.7,"Anand Vihar, Delhi - DPCC",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2024-05-19 00:00:00+00:00,2024-05-19 00:00:00+00:00,,,,,,0.0,,,,pm10,226.14,"Aya Nagar, Delhi - IMD",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2024-05-19 00:00:00+00:00,2024-05-19 00:00:00+00:00,31.9,36.0,1.5,158.0,0.0,0.0,5.0,991.0,,no,7.5,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2024-05-19 00:00:00+00:00,2024-05-19 00:00:00+00:00,31.9,36.0,1.5,158.0,0.0,0.0,5.0,991.0,,nh3,34.9,"Bawana, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2024-05-19 00:00:00+00:00,2024-05-19 00:00:00+00:00,34.7,36.0,0.3,179.0,,0.0,2.0,738.0,,no2,80.9,"Anand Vihar, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2024-05-19 00:00:00+00:00,2024-05-19 00:00:00+00:00,31.9,36.0,1.5,158.0,0.0,0.0,5.0,991.0,,no2,37.8,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2024-05-19 00:00:00+00:00,2024-05-19 00:00:00+00:00,31.9,36.0,1.5,158.0,0.0,0.0,5.0,991.0,,ozone,35.6,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2024-05-19 00:00:00+00:00,2024-05-19 00:00:00+00:00,31.9,36.0,1.5,158.0,0.0,0.0,5.0,991.0,,pm10,373.0,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2024-05-19 00:00:00+00:00,2024-05-19 00:00:00+00:00,31.9,36.0,1.5,158.0,0.0,0.0,5.0,991.0,,pm25,132.0,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2024-05-19 00:00:00+00:00,2024-05-19 00:00:00+00:00,31.9,36.0,1.5,158.0,0.0,0.0,5.0,991.0,,toluene,11.8,"Bawana, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2024-05-19 00:00:00+00:00,2024-05-19 00:00:00+00:00,30.9,33.0,,295.0,0.0,0.0,4.0,978.0,,nh3,25.5,"Alipur, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2024-05-19 00:00:00+00:00,2024-05-19 00:00:00+00:00,31.9,36.0,1.5,158.0,0.0,0.0,5.0,991.0,,benzene,2.5,"Bawana, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2024-05-19 00:00:00+00:00,2024-05-19 00:00:00+00:00,30.9,33.0,,295.0,0.0,0.0,4.0,978.0,,mp_xylene,1.0,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2024-05-19 00:00:00+00:00,2024-05-19 00:00:00+00:00,30.9,33.0,,295.0,0.0,0.0,4.0,978.0,,benzene,3.8,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2024-05-19 00:00:00+00:00,2024-05-19 00:00:00+00:00,30.9,33.0,,295.0,0.0,0.0,4.0,978.0,,co,1.2,"Alipur, Delhi - DPCC",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2024-05-19 00:00:00+00:00,2024-05-19 00:00:00+00:00,,,,,,0.0,,,,ozone,8.05,"Aya Nagar, Delhi - IMD",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2024-05-19 00:00:00+00:00,2024-05-19 00:00:00+00:00,,,,,,0.0,,,,no2,12.8,"Aya Nagar, Delhi - IMD",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2024-05-19 00:00:00+00:00,2024-05-19 00:00:00+00:00,,,,,,0.0,,,,no,10.51,"Aya Nagar, Delhi - IMD",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2024-05-19 00:00:00+00:00,2024-05-19 00:00:00+00:00,,,,,,0.0,,,,co,1.87,"Aya Nagar, Delhi - IMD",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2024-05-19 00:00:00+00:00,2024-05-19 00:00:00+00:00,,,,,,0.0,,,,xylene,24.87,"Aya Nagar, Delhi - IMD",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2024-05-19 00:00:00+00:00,2024-05-19 00:00:00+00:00,34.7,36.0,0.3,179.0,,0.0,2.0,738.0,,toluene,35.4,"Anand Vihar, Delhi - DPCC",0
