station_id,state,city,station_name,timestamp,datetime,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,tot_rf_mm,sr_w_mt2,bp_mmhg,vws_m_s,pollutant,value,station,hour
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-05-08 00:00:00+00:00,2024-05-08 00:00:00+00:00,,,,,,0.0,,,,ozone,77.37,"Burari Crossing, Delhi - IMD",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-05-08 00:00:00+00:00,2024-05-08 00:00:00+00:00,,,,,,0.0,,,,no2,9.42,"Burari Crossing, Delhi - IMD",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2024-05-08 00:00:00+00:00,2024-05-08 00:00:00+00:00,,,,,,0.0,,,,xylene,22.97,"Aya Nagar, Delhi - IMD",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2024-05-08 00:00:00+00:00,2024-05-08 00:00:00+00:00,28.8,60.0,0.6,209.0,0.0,0.0,5.0,994.0,,no,13.1,"Bawana, Delhi - DPCC",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2024-05-08 00:00:00+00:00,2024-05-08 00:00:00+00:00,,,,,,0.0,,,,pm25,78.55,"Aya Nagar, Delhi - IMD",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2024-05-08 00:00:00+00:00,2024-05-08 00:00:00+00:00,,,,,,0.0,,,,pm10,251.56,"Aya Nagar, Delhi - IMD",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2024-05-08 00:00:00+00:00,2024-05-08 00:00:00+00:00,,,,,,0.0,,,,ozone,18.19,"Aya Nagar, Delhi - IMD",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2024-05-08 00:00:00+00:00,2024-05-08 00:00:00+00:00,,,,,,0.0,,,,no2,16.17,"Aya Nagar, Delhi - IMD",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2024-05-08 00:00:00+00:00,2024-05-08 00:00:00+00:00,,,,,,0.0,,,,no,9.75,"Aya Nagar, Delhi - IMD",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2024-05-08 00:00:00+00:00,2024-05-08 00:00:00+00:00,,,,,,0.0,,,,co,1.83,"Aya Nagar, Delhi - IMD",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2024-05-08 00:00:00+00:00,2024-05-08 00:00:00+00:00,28.8,60.0,0.6,209.0,0.0,0.0,5.0,994.0,,co,1.64,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2024-05-08 00:00:00+00:00,2024-05-08 00:00:00+00:00,28.8,60.0,0.6,209.0,0.0,0.0,5.0,994.0,,nh3,27.2,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2024-05-08 00:00:00+00:00,2024-05-08 00:00:00+00:00,28.8,60.0,0.6,209.0,0.0,0.0,5.0,994.0,,no2,65.9,"Bawana, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2024-05-08 00:00:00+00:00,2024-05-08 00:00:00+00:00,28.4,55.0,,32.0,0.0,0.0,4.0,983.0,,nh3,37.9,"Alipur, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2024-05-08 00:00:00+00:00,2024-05-08 00:00:00+00:00,28.8,60.0,0.6,209.0,0.0,0.0,5.0,994.0,,pm10,456.0,"Bawana, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2024-05-08 00:00:00+00:00,2024-05-08 00:00:00+00:00,30.6,51.0,1.1,57.0,0.0,0.0,8.0,982.0,,benzene,1.2,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2024-05-08 00:00:00+00:00,2024-05-08 00:00:00+00:00,30.6,51.0,1.1,57.0,0.0,0.0,8.0,982.0,,co,1.15,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2024-05-08 00:00:00+00:00,2024-05-08 00:00:00+00:00,30.6,51.0,1.1,57.0,0.0,0.0,8.0,982.0,,nh3,71.5,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2024-05-08 00:00:00+00:00,2024-05-08 00:00:00+00:00,30.6,51.0,1.1,57.0,0.0,0.0,8.0,982.0,,no,4.9,"Ashok Vihar, Delhi - DPCC",0
