station_id,state,city,station_name,timestamp,datetime,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,tot_rf_mm,sr_w_mt2,bp_mmhg,vws_m_s,pollutant,value,station,hour
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-03-27 00:00:00+00:00,2025-03-27 00:00:00+00:00,17.9,62.0,,316.0,0.0,0.0,5.0,984.0,,pm10,387.0,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-03-27 00:00:00+00:00,2025-03-27 00:00:00+00:00,17.9,62.0,,316.0,0.0,0.0,5.0,984.0,,pm25,182.0,"Alipur, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-27 00:00:00+00:00,2025-03-27 00:00:00+00:00,25.8,55.0,0.3,231.0,,0.0,5.0,745.0,,toluene,76.3,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-27 00:00:00+00:00,2025-03-27 00:00:00+00:00,25.8,55.0,0.3,231.0,,0.0,5.0,745.0,,so2,80.4,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-27 00:00:00+00:00,2025-03-27 00:00:00+00:00,25.8,55.0,0.3,231.0,,0.0,5.0,745.0,,pm25,221.0,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-27 00:00:00+00:00,2025-03-27 00:00:00+00:00,25.8,55.0,0.3,231.0,,0.0,5.0,745.0,,pm10,699.0,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-27 00:00:00+00:00,2025-03-27 00:00:00+00:00,25.8,55.0,0.3,231.0,,0.0,5.0,745.0,,ozone,29.1,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-27 00:00:00+00:00,2025-03-27 00:00:00+00:00,25.8,55.0,0.3,231.0,,0.0,5.0,745.0,,no2,124.1,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-27 00:00:00+00:00,2025-03-27 00:00:00+00:00,25.8,55.0,0.3,231.0,,0.0,5.0,745.0,,no,320.6,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-27 00:00:00+00:00,2025-03-27 00:00:00+00:00,25.8,55.0,0.3,231.0,,0.0,5.0,745.0,,nh3,62.5,"Anand Vihar, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-03-27 00:00:00+00:00,2025-03-27 00:00:00+00:00,17.9,62.0,,316.0,0.0,0.0,5.0,984.0,,benzene,0.7,"Alipur, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-27 00:00:00+00:00,2025-03-27 00:00:00+00:00,25.8,55.0,0.3,231.0,,0.0,5.0,745.0,,benzene,5.3,"Anand Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-03-27 00:00:00+00:00,2025-03-27 00:00:00+00:00,22.1,57.0,1.1,55.0,0.0,0.0,8.0,982.0,,no,54.6,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-03-27 00:00:00+00:00,2025-03-27 00:00:00+00:00,22.1,57.0,1.1,55.0,0.0,0.0,8.0,982.0,,nh3,45.0,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-03-27 00:00:00+00:00,2025-03-27 00:00:00+00:00,22.1,57.0,1.1,55.0,0.0,0.0,8.0,982.0,,co,3.7,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-03-27 00:00:00+00:00,2025-03-27 00:00:00+00:00,22.1,57.0,1.1,55.0,0.0,0.0,8.0,982.0,,benzene,16.0,"Ashok Vihar, Delhi - DPCC",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-03-27 00:00:00+00:00,2025-03-27 00:00:00+00:00,,,,,,0.0,,,,pm25,99.25,"Burari Crossing, Delhi - IMD",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-03-27 00:00:00+00:00,2025-03-27 00:00:00+00:00,,,,,,0.0,,,,pm10,322.85,"Burari Crossing, Delhi - IMD",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-03-27 00:00:00+00:00,2025-03-27 00:00:00+00:00,,,,,,0.0,,,,ozone,6.08,"Burari Crossing, Delhi - IMD",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-03-27 00:00:00+00:00,2025-03-27 00:00:00+00:00,,,,,,0.0,,,,no2,1.8,"Burari Crossing, Delhi - IMD",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-03-27 00:00:00+00:00,2025-03-27 00:00:00+00:00,,,,,,0.0,,,,no,33.2,"Burari Crossing, Delhi - IMD",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-03-27 00:00:00+00:00,2025-03-27 00:00:00+00:00,,,,,,0.0,,,,co,1.28,"Burari Crossing, Delhi - IMD",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-03-27 00:00:00+00:00,2025-03-27 00:00:00+00:00,22.1,57.0,1.1,55.0,0.0,0.0,8.0,982.0,,no2,118.4,"Ashok Vihar, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-03-27 00:00:00+00:00,2025-03-27 00:00:00+00:00,21.1,55.0,0.5,304.0,0.0,0.0,6.0,995.0,,toluene,33.1,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-03-27 00:00:00+00:00,2025-03-27 00:00:00+00:00,21.1,55.0,0.5,304.0,0.0,0.0,6.0,995.0,,pm25,168.0,"Bawana, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-03-27 00:00:00+00:00,2025-03-27 00:00:00+00:00,17.9,62.0,,316.0,0.0,0.0,5.0,984.0,,nh3,53.3,"Alipur, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-03-27 00:00:00+00:00,2025-03-27 00:00:00+00:00,21.1,55.0,0.5,304.0,0.0,0.0,6.0,995.0,,pm10,393.0,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-03-27 00:00:00+00:00,2025-03-27 00:00:00+00:00,21.1,55.0,0.5,304.0,0.0,0.0,6.0,995.0,,ozone,6.2,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-03-27 00:00:00+00:00,2025-03-27 00:00:00+00:00,21.1,55.0,0.5,304.0,0.0,0.0,6.0,995.0,,no2,53.4,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-03-27 00:00:00+00:00,2025-03-27 00:00:00+00:00,21.1,55.0,0.5,304.0,0.0,0.0,6.0,995.0,,no,3.4,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-03-27 00:00:00+00:00,2025-03-27 00:00:00+00:00,21.1,55.0,0.5,304.0,0.0,0.0,6.0,995.0,,nh3,34.3,"Bawana, Delhi - DPCC",0
