station_id,state,city,station_name,timestamp,datetime,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,tot_rf_mm,sr_w_mt2,bp_mmhg,vws_m_s,pollutant,value,station,hour
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-03-10 00:00:00+00:00,2025-03-10 00:00:00+00:00,16.9,63.0,,61.0,0.0,0.0,4.0,992.0,,toluene,0.6,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-03-10 00:00:00+00:00,2025-03-10 00:00:00+00:00,16.9,63.0,,61.0,0.0,0.0,4.0,992.0,,so2,17.6,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-03-10 00:00:00+00:00,2025-03-10 00:00:00+00:00,16.9,63.0,,61.0,0.0,0.0,4.0,992.0,,pm25,182.0,"Alipur, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-03-10 00:00:00+00:00,2025-03-10 00:00:00+00:00,18.8,66.0,0.5,248.0,0.0,0.0,6.0,996.0,,ozone,6.1,"Bawana, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-03-10 00:00:00+00:00,2025-03-10 00:00:00+00:00,16.9,63.0,,61.0,0.0,0.0,4.0,992.0,,ozone,3.2,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-03-10 00:00:00+00:00,2025-03-10 00:00:00+00:00,16.9,63.0,,61.0,0.0,0.0,4.0,992.0,,no2,60.0,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-03-10 00:00:00+00:00,2025-03-10 00:00:00+00:00,16.9,63.0,,61.0,0.0,0.0,4.0,992.0,,no,1.2,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-03-10 00:00:00+00:00,2025-03-10 00:00:00+00:00,16.9,63.0,,61.0,0.0,0.0,4.0,992.0,,nh3,39.7,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-03-10 00:00:00+00:00,2025-03-10 00:00:00+00:00,16.9,63.0,,61.0,0.0,0.0,4.0,992.0,,co,1.65,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-03-10 00:00:00+00:00,2025-03-10 00:00:00+00:00,16.9,63.0,,61.0,0.0,0.0,4.0,992.0,,benzene,0.4,"Alipur, Delhi - DPCC",0
