station_id,state,city,station_name,timestamp,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,tot_rf_mm,sr_w_mt2,bp_mmhg,pollutant,value,station,hour,day_of_week,season,time_of_day,value_normalised
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-08 00:00:00+00:00,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,0.0,125.00755508040508,930.1757989062027,no,12.26,"Burari Crossing, Delhi - IMD",0,6,summer,night,0.024510294323615917
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-08 00:00:00+00:00,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,0.0,125.00755508040508,930.1757989062027,co,1.46,"Burari Crossing, Delhi - IMD",0,6,summer,night,0.029217530518310986
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-08 00:00:00+00:00,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,0.0,125.00755508040508,930.1757989062027,no2,80.63,"Burari Crossing, Delhi - IMD",0,6,summer,night,0.16143695308276096
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-08 00:00:00+00:00,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,0.0,125.00755508040508,930.1757989062027,pm10,193.71,"Burari Crossing, Delhi - IMD",0,6,summer,night,0.19387836809865078
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-08 00:00:00+00:00,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,0.0,125.00755508040508,930.1757989062027,ozone,18.14,"Burari Crossing, Delhi - IMD",0,6,summer,night,0.036470801231115846
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-08 00:15:00+00:00,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,0.0,125.00755508040508,930.1757989062027,pm10,191.28,"Burari Crossing, Delhi - IMD",0,6,summer,night,0.1914461304400048
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-08 00:15:00+00:00,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,0.0,125.00755508040508,930.1757989062027,no2,78.24,"Burari Crossing, Delhi - IMD",0,6,summer,night,0.1566511143595186
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-08 00:15:00+00:00,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,0.0,125.00755508040508,930.1757989062027,ozone,18.16,"Burari Crossing, Delhi - IMD",0,6,summer,night,0.036511033775220775
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-08 00:15:00+00:00,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,0.0,125.00755508040508,930.1757989062027,co,1.51,"Burari Crossing, Delhi - IMD",0,6,summer,night,0.03021813087852712
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-08 00:15:00+00:00,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,0.0,125.00755508040508,930.1757989062027,no,16.14,"Burari Crossing, Delhi - IMD",0,6,summer,night,0.03227355489305508
