station_id,state,city,station_name,timestamp,datetime,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,tot_rf_mm,sr_w_mt2,bp_mmhg,vws_m_s,pollutant,value,station,hour
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2024-11-29 00:00:00+00:00,2024-11-29 00:00:00+00:00,,,,,,0.0,,,,xylene,22.3,"Aya Nagar, Delhi - IMD",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2024-11-29 00:00:00+00:00,2024-11-29 00:00:00+00:00,19.7,79.0,0.8,243.0,0.0,0.0,6.0,999.0,,nh3,32.0,"Bawana, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2024-11-29 00:00:00+00:00,2024-11-29 00:00:00+00:00,22.3,69.0,0.3,252.0,,0.0,5.0,739.0,,toluene,6.3,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2024-11-29 00:00:00+00:00,2024-11-29 00:00:00+00:00,22.3,69.0,0.3,252.0,,0.0,5.0,739.0,,so2,31.7,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2024-11-29 00:00:00+00:00,2024-11-29 00:00:00+00:00,22.3,69.0,0.3,252.0,,0.0,5.0,739.0,,pm25,364.0,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2024-11-29 00:00:00+00:00,2024-11-29 00:00:00+00:00,22.3,69.0,0.3,252.0,,0.0,5.0,739.0,,pm10,768.0,"Anand Vihar, Delhi - DPCC",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2024-11-29 00:00:00+00:00,2024-11-29 00:00:00+00:00,,,,,,0.0,,,,pm25,102.27,"Aya Nagar, Delhi - IMD",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2024-11-29 00:00:00+00:00,2024-11-29 00:00:00+00:00,,,,,,0.0,,,,pm10,190.6,"Aya Nagar, Delhi - IMD",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2024-11-29 00:00:00+00:00,2024-11-29 00:00:00+00:00,,,,,,0.0,,,,co,1.42,"Aya Nagar, Delhi - IMD",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2024-11-29 00:00:00+00:00,2024-11-29 00:00:00+00:00,,,,,,0.0,,,,no2,91.92,"Aya Nagar, Delhi - IMD",0
