station_id,state,city,station_name,timestamp,datetime,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,tot_rf_mm,sr_w_mt2,bp_mmhg,vws_m_s,pollutant,value,station,hour
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2024-02-12 00:00:00+00:00,2024-02-12 00:00:00+00:00,15.2,77.0,0.3,50.0,,0.0,1.0,742.0,,pm10,516.0,"Anand Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2024-02-12 00:00:00+00:00,2024-02-12 00:00:00+00:00,11.3,90.0,1.4,55.0,0.0,0.0,8.0,983.0,,pm10,260.0,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2024-02-12 00:00:00+00:00,2024-02-12 00:00:00+00:00,11.3,90.0,1.4,55.0,0.0,0.0,8.0,983.0,,pm25,139.0,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2024-02-12 00:00:00+00:00,2024-02-12 00:00:00+00:00,11.3,90.0,1.4,55.0,0.0,0.0,8.0,983.0,,toluene,11.6,"Ashok Vihar, Delhi - DPCC",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-02-12 00:00:00+00:00,2024-02-12 00:00:00+00:00,,,,,,0.0,,,,pm25,143.76,"Burari Crossing, Delhi - IMD",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2024-02-12 00:00:00+00:00,2024-02-12 00:00:00+00:00,15.2,77.0,0.3,50.0,,0.0,1.0,742.0,,pm25,228.0,"Anand Vihar, Delhi - DPCC",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-02-12 00:00:00+00:00,2024-02-12 00:00:00+00:00,,,,,,0.0,,,,ozone,25.92,"Burari Crossing, Delhi - IMD",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-02-12 00:00:00+00:00,2024-02-12 00:00:00+00:00,,,,,,0.0,,,,no2,3.29,"Burari Crossing, Delhi - IMD",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-02-12 00:00:00+00:00,2024-02-12 00:00:00+00:00,,,,,,0.0,,,,no,8.73,"Burari Crossing, Delhi - IMD",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-02-12 00:00:00+00:00,2024-02-12 00:00:00+00:00,,,,,,0.0,,,,co,2.22,"Burari Crossing, Delhi - IMD",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2024-02-12 00:00:00+00:00,2024-02-12 00:00:00+00:00,9.5,84.0,,249.0,0.0,0.0,5.0,975.0,,toluene,1.3,"Alipur, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2024-02-12 00:00:00+00:00,2024-02-12 00:00:00+00:00,11.3,90.0,1.4,55.0,0.0,0.0,8.0,983.0,,ozone,4.2,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2024-02-12 00:00:00+00:00,2024-02-12 00:00:00+00:00,11.3,90.0,1.4,55.0,0.0,0.0,8.0,983.0,,no,29.5,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2024-02-12 00:00:00+00:00,2024-02-12 00:00:00+00:00,11.3,90.0,1.4,55.0,0.0,0.0,8.0,983.0,,nh3,37.2,"Ashok Vihar, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2024-02-12 00:00:00+00:00,2024-02-12 00:00:00+00:00,9.5,84.0,,249.0,0.0,0.0,5.0,975.0,,so2,5.0,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2024-02-12 00:00:00+00:00,2024-02-12 00:00:00+00:00,9.5,84.0,,249.0,0.0,0.0,5.0,975.0,,pm25,118.0,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2024-02-12 00:00:00+00:00,2024-02-12 00:00:00+00:00,9.5,84.0,,249.0,0.0,0.0,5.0,975.0,,ozone,3.4,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2024-02-12 00:00:00+00:00,2024-02-12 00:00:00+00:00,9.5,84.0,,249.0,0.0,0.0,5.0,975.0,,no2,59.0,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2024-02-12 00:00:00+00:00,2024-02-12 00:00:00+00:00,9.5,84.0,,249.0,0.0,0.0,5.0,975.0,,no,7.2,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2024-02-12 00:00:00+00:00,2024-02-12 00:00:00+00:00,9.5,84.0,,249.0,0.0,0.0,5.0,975.0,,nh3,43.7,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2024-02-12 00:00:00+00:00,2024-02-12 00:00:00+00:00,9.5,84.0,,249.0,0.0,0.0,5.0,975.0,,co,1.24,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2024-02-12 00:00:00+00:00,2024-02-12 00:00:00+00:00,9.5,84.0,,249.0,0.0,0.0,5.0,975.0,,benzene,0.3,"Alipur, Delhi - DPCC",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2024-02-12 00:00:00+00:00,2024-02-12 00:00:00+00:00,,,,,,0.0,,,,co,1.87,"Aya Nagar, Delhi - IMD",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2024-02-12 00:00:00+00:00,2024-02-12 00:00:00+00:00,,,,,,0.0,,,,no,95.16,"Aya Nagar, Delhi - IMD",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2024-02-12 00:00:00+00:00,2024-02-12 00:00:00+00:00,,,,,,0.0,,,,no2,35.32,"Aya Nagar, Delhi - IMD",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2024-02-12 00:00:00+00:00,2024-02-12 00:00:00+00:00,,,,,,0.0,,,,ozone,24.12,"Aya Nagar, Delhi - IMD",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2024-02-12 00:00:00+00:00,2024-02-12 00:00:00+00:00,,,,,,0.0,,,,pm10,321.95,"Aya Nagar, Delhi - IMD",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2024-02-12 00:00:00+00:00,2024-02-12 00:00:00+00:00,,,,,,0.0,,,,pm25,112.12,"Aya Nagar, Delhi - IMD",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2024-02-12 00:00:00+00:00,2024-02-12 00:00:00+00:00,,,,,,0.0,,,,xylene,21.31,"Aya Nagar, Delhi - IMD",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2024-02-12 00:00:00+00:00,2024-02-12 00:00:00+00:00,11.3,90.0,1.4,55.0,0.0,0.0,8.0,983.0,,benzene,2.0,"Ashok Vihar, Delhi - DPCC",0
