station_id,state,city,station_name,timestamp,datetime,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,tot_rf_mm,sr_w_mt2,bp_mmhg,vws_m_s,pollutant,value,station,hour
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2024-02-18 00:00:00+00:00,2024-02-18 00:00:00+00:00,16.4,72.0,0.3,88.0,,0.0,2.0,742.0,,ozone,17.9,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2024-02-18 00:00:00+00:00,2024-02-18 00:00:00+00:00,16.4,72.0,0.3,88.0,,0.0,2.0,742.0,,pm10,790.0,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2024-02-18 00:00:00+00:00,2024-02-18 00:00:00+00:00,16.4,72.0,0.3,88.0,,0.0,2.0,742.0,,pm25,293.0,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2024-02-18 00:00:00+00:00,2024-02-18 00:00:00+00:00,16.4,72.0,0.3,88.0,,0.0,2.0,742.0,,so2,35.5,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2024-02-18 00:00:00+00:00,2024-02-18 00:00:00+00:00,16.4,72.0,0.3,88.0,,0.0,2.0,742.0,,toluene,36.6,"Anand Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2024-02-18 00:00:00+00:00,2024-02-18 00:00:00+00:00,12.0,87.0,1.5,56.0,0.0,0.0,7.0,983.0,,so2,33.2,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2024-02-18 00:00:00+00:00,2024-02-18 00:00:00+00:00,12.0,87.0,1.5,56.0,0.0,0.0,7.0,983.0,,toluene,29.7,"Ashok Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2024-02-18 00:00:00+00:00,2024-02-18 00:00:00+00:00,16.4,72.0,0.3,88.0,,0.0,2.0,742.0,,no2,416.1,"Anand Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2024-02-18 00:00:00+00:00,2024-02-18 00:00:00+00:00,12.0,87.0,1.5,56.0,0.0,0.0,7.0,983.0,,pm25,239.0,"Ashok Vihar, Delhi - DPCC",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-02-18 00:00:00+00:00,2024-02-18 00:00:00+00:00,,,,,,0.0,,,,co,2.13,"Burari Crossing, Delhi - IMD",0
