station_id,state,city,station_name,timestamp,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,tot_rf_mm,sr_w_mt2,bp_mmhg,pollutant,value,station,hour,day_of_week,season,time_of_day,value_normalised
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-01-17 00:00:00+00:00,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,0.0,125.00755508040508,930.1757989062027,co,1.91,"Burari Crossing, Delhi - IMD",0,2,winter,night,0.03822293376025615
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-01-17 00:00:00+00:00,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,0.0,125.00755508040508,930.1757989062027,no,22.56,"Burari Crossing, Delhi - IMD",0,2,winter,night,0.04511894995898277
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-01-17 00:00:00+00:00,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,0.0,125.00755508040508,930.1757989062027,no2,9.9,"Burari Crossing, Delhi - IMD",0,2,winter,night,0.01980416107651335
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-01-17 00:00:00+00:00,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,0.0,125.00755508040508,930.1757989062027,ozone,26.77,"Burari Crossing, Delhi - IMD",0,2,winter,night,0.05383114401239162
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-01-17 00:00:00+00:00,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,0.0,125.00755508040508,930.1757989062027,pm10,369.69,"Burari Crossing, Delhi - IMD",0,2,winter,night,0.37002041878528247
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-01-17 00:00:00+00:00,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,0.0,125.00755508040508,930.1757989062027,pm25,234.73,"Burari Crossing, Delhi - IMD",0,2,winter,night,0.2351927374021784
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-01-17 00:15:00+00:00,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,0.0,125.00755508040508,930.1757989062027,co,1.91,"Burari Crossing, Delhi - IMD",0,2,winter,night,0.03822293376025615
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-01-17 00:15:00+00:00,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,0.0,125.00755508040508,930.1757989062027,no,22.49,"Burari Crossing, Delhi - IMD",0,2,winter,night,0.04497889113427639
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-01-17 00:15:00+00:00,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,0.0,125.00755508040508,930.1757989062027,no2,10.09,"Burari Crossing, Delhi - IMD",0,2,winter,night,0.02018462524279621
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-01-17 00:15:00+00:00,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,0.0,125.00755508040508,930.1757989062027,pm25,211.17,"Burari Crossing, Delhi - IMD",0,2,winter,night,0.2115852864257157
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-01-17 00:15:00+00:00,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,0.0,125.00755508040508,930.1757989062027,pm10,370.51,"Burari Crossing, Delhi - IMD",0,2,winter,night,0.37084117387996957
