station_id,state,city,station_name,timestamp,datetime,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,tot_rf_mm,sr_w_mt2,bp_mmhg,vws_m_s,pollutant,value,station,hour
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-11-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,,,,,,0.0,,,,no2,34.09,"Aya Nagar, Delhi - IMD",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-11-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,,,,,,0.0,,,,no,3.06,"Aya Nagar, Delhi - IMD",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-11-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,,,,,,0.0,,,,co,0.76,"Aya Nagar, Delhi - IMD",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-11-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,,,,,,0.0,,,,co,4.58,"Burari Crossing, Delhi - IMD",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-11-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,,,,,,0.0,,,,ozone,9.48,"Aya Nagar, Delhi - IMD",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-11-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,,,,,,0.0,,,,no2,11.17,"Burari Crossing, Delhi - IMD",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-11-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,,,,,,0.0,,,,pm10,261.37,"Aya Nagar, Delhi - IMD",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-11-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,,,,,,0.0,,,,ozone,13.35,"Burari Crossing, Delhi - IMD",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-11-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,,,,,,0.0,,,,pm10,326.93,"Burari Crossing, Delhi - IMD",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-11-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,,,,,,0.0,,,,pm25,168.02,"Burari Crossing, Delhi - IMD",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-11-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,,,,,,0.0,,,,pm25,95.46,"Aya Nagar, Delhi - IMD",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-11-01 00:15:00+00:00,2025-11-01 00:15:00+00:00,25.3,83.0,,18.0,0.0,0.0,4.0,988.0,,pm25,205.0,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-11-01 00:15:00+00:00,2025-11-01 00:15:00+00:00,25.3,83.0,,18.0,0.0,0.0,4.0,988.0,,so2,19.0,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-11-01 00:15:00+00:00,2025-11-01 00:15:00+00:00,25.3,83.0,,18.0,0.0,0.0,4.0,988.0,,toluene,3.4,"Alipur, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-11-01 00:15:00+00:00,2025-11-01 00:15:00+00:00,26.2,87.0,0.3,255.0,0.0,0.0,5.0,996.0,,pm25,211.0,"Bawana, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-11-01 00:15:00+00:00,2025-11-01 00:15:00+00:00,25.4,89.0,0.3,200.0,0.0,0.0,10.0,981.0,,toluene,21.3,"Ashok Vihar, Delhi - DPCC",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-11-01 00:15:00+00:00,2025-11-01 00:15:00+00:00,,,,,,0.0,,,,pm25,165.88,"Burari Crossing, Delhi - IMD",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-11-01 00:15:00+00:00,2025-11-01 00:15:00+00:00,25.3,83.0,,18.0,0.0,0.0,4.0,988.0,,pm10,497.0,"Alipur, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-11-01 00:15:00+00:00,2025-11-01 00:15:00+00:00,26.2,87.0,0.3,255.0,0.0,0.0,5.0,996.0,,toluene,86.8,"Bawana, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-11-01 00:15:00+00:00,2025-11-01 00:15:00+00:00,25.3,83.0,,18.0,0.0,0.0,4.0,988.0,,ozone,3.8,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-11-01 00:15:00+00:00,2025-11-01 00:15:00+00:00,25.3,83.0,,18.0,0.0,0.0,4.0,988.0,,co,2.56,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-11-01 00:15:00+00:00,2025-11-01 00:15:00+00:00,25.3,83.0,,18.0,0.0,0.0,4.0,988.0,,no,52.8,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-11-01 00:15:00+00:00,2025-11-01 00:15:00+00:00,25.3,83.0,,18.0,0.0,0.0,4.0,988.0,,nh3,10.4,"Alipur, Delhi - DPCC",0
