station_id,state,city,station_name,timestamp,datetime,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,tot_rf_mm,sr_w_mt2,bp_mmhg,vws_m_s,pollutant,value,station,hour
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-11-02 00:00:00+00:00,2025-11-02 00:00:00+00:00,,,,,,0.0,,,,co,1.53,"Burari Crossing, Delhi - IMD",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-11-02 00:00:00+00:00,2025-11-02 00:00:00+00:00,22.1,66.0,0.3,181.0,,0.0,5.0,735.0,,ozone,20.5,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-11-02 00:00:00+00:00,2025-11-02 00:00:00+00:00,22.1,66.0,0.3,181.0,,0.0,5.0,735.0,,no,254.7,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-11-02 00:00:00+00:00,2025-11-02 00:00:00+00:00,22.1,66.0,0.3,181.0,,0.0,5.0,735.0,,nh3,56.8,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-11-02 00:00:00+00:00,2025-11-02 00:00:00+00:00,22.1,66.0,0.3,181.0,,0.0,5.0,735.0,,benzene,17.4,"Anand Vihar, Delhi - DPCC",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-11-02 00:00:00+00:00,2025-11-02 00:00:00+00:00,,,,,,0.0,,,,ozone,15.88,"Burari Crossing, Delhi - IMD",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-11-02 00:00:00+00:00,2025-11-02 00:00:00+00:00,,,,,,0.0,,,,no2,70.44,"Burari Crossing, Delhi - IMD",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-11-02 00:00:00+00:00,2025-11-02 00:00:00+00:00,22.1,66.0,0.3,181.0,,0.0,5.0,735.0,,no2,122.2,"Anand Vihar, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-11-02 00:00:00+00:00,2025-11-02 00:00:00+00:00,24.2,70.0,,72.0,0.0,0.0,4.0,988.0,,benzene,0.4,"Alipur, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-11-02 00:00:00+00:00,2025-11-02 00:00:00+00:00,22.1,66.0,0.3,181.0,,0.0,5.0,735.0,,toluene,102.8,"Anand Vihar, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-11-02 00:00:00+00:00,2025-11-02 00:00:00+00:00,24.2,70.0,,72.0,0.0,0.0,4.0,988.0,,toluene,1.3,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-11-02 00:00:00+00:00,2025-11-02 00:00:00+00:00,24.2,70.0,,72.0,0.0,0.0,4.0,988.0,,pm25,197.0,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-11-02 00:00:00+00:00,2025-11-02 00:00:00+00:00,24.2,70.0,,72.0,0.0,0.0,4.0,988.0,,pm10,328.0,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-11-02 00:00:00+00:00,2025-11-02 00:00:00+00:00,24.2,70.0,,72.0,0.0,0.0,4.0,988.0,,ozone,9.1,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-11-02 00:00:00+00:00,2025-11-02 00:00:00+00:00,24.2,70.0,,72.0,0.0,0.0,4.0,988.0,,no2,69.3,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-11-02 00:00:00+00:00,2025-11-02 00:00:00+00:00,24.2,70.0,,72.0,0.0,0.0,4.0,988.0,,no,5.0,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-11-02 00:00:00+00:00,2025-11-02 00:00:00+00:00,24.2,70.0,,72.0,0.0,0.0,4.0,988.0,,nh3,16.6,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-11-02 00:00:00+00:00,2025-11-02 00:00:00+00:00,24.2,70.0,,72.0,0.0,0.0,4.0,988.0,,co,1.73,"Alipur, Delhi - DPCC",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-11-02 00:00:00+00:00,2025-11-02 00:00:00+00:00,,,,,,0.0,,,,pm10,370.1,"Burari Crossing, Delhi - IMD",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-11-02 00:00:00+00:00,2025-11-02 00:00:00+00:00,22.1,66.0,0.3,181.0,,0.0,5.0,735.0,,so2,34.4,"Anand Vihar, Delhi - DPCC",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-11-02 00:00:00+00:00,2025-11-02 00:00:00+00:00,,,,,,0.0,,,,pm25,276.56,"Burari Crossing, Delhi - IMD",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-11-02 00:00:00+00:00,2025-11-02 00:00:00+00:00,22.1,66.0,0.3,181.0,,0.0,5.0,735.0,,pm25,261.0,"Anand Vihar, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-11-02 00:00:00+00:00,2025-11-02 00:00:00+00:00,24.9,77.0,0.3,256.0,0.0,0.0,5.0,996.0,,pm10,294.0,"Bawana, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-11-02 00:00:00+00:00,2025-11-02 00:00:00+00:00,23.8,78.0,0.3,272.0,0.0,0.0,10.0,981.0,,pm10,433.0,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-11-02 00:00:00+00:00,2025-11-02 00:00:00+00:00,23.8,78.0,0.3,272.0,0.0,0.0,10.0,981.0,,ozone,1.4,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-11-02 00:00:00+00:00,2025-11-02 00:00:00+00:00,23.8,78.0,0.3,272.0,0.0,0.0,10.0,981.0,,no2,89.1,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-11-02 00:00:00+00:00,2025-11-02 00:00:00+00:00,23.8,78.0,0.3,272.0,0.0,0.0,10.0,981.0,,no,29.1,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-11-02 00:00:00+00:00,2025-11-02 00:00:00+00:00,23.8,78.0,0.3,272.0,0.0,0.0,10.0,981.0,,nh3,3.5,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-11-02 00:00:00+00:00,2025-11-02 00:00:00+00:00,23.8,78.0,0.3,272.0,0.0,0.0,10.0,981.0,,co,1.74,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-11-02 00:00:00+00:00,2025-11-02 00:00:00+00:00,23.8,78.0,0.3,272.0,0.0,0.0,10.0,981.0,,benzene,1.1,"Ashok Vihar, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-11-02 00:00:00+00:00,2025-11-02 00:00:00+00:00,24.9,77.0,0.3,256.0,0.0,0.0,5.0,996.0,,benzene,3.1,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-11-02 00:00:00+00:00,2025-11-02 00:00:00+00:00,24.9,77.0,0.3,256.0,0.0,0.0,5.0,996.0,,nh3,32.3,"Bawana, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-11-02 00:00:00+00:00,2025-11-02 00:00:00+00:00,23.8,78.0,0.3,272.0,0.0,0.0,10.0,981.0,,so2,19.1,"Ashok Vihar, Delhi - DPCC",0
