station_id,state,city,station_name,timestamp,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,tot_rf_mm,sr_w_mt2,bp_mmhg,pollutant,value,station,hour,day_of_week,season,time_of_day,value_normalised
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-05-08 00:00:00+00:00,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,0.0,125.00755508040508,930.1757989062027,ozone,77.37,"Burari Crossing, Delhi - IMD",0,2,spring,night,0.1556194805978556
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-05-08 00:00:00+00:00,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,0.0,125.00755508040508,930.1757989062027,no2,9.42,"Burari Crossing, Delhi - IMD",0,2,spring,night,0.018842988445904003
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-05-08 00:00:00+00:00,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,0.0,125.00755508040508,930.1757989062027,pm10,354.03,"Burari Crossing, Delhi - IMD",0,2,spring,night,0.3543459983184529
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-05-08 00:00:00+00:00,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,0.0,125.00755508040508,930.1757989062027,pm25,170.87,"Burari Crossing, Delhi - IMD",0,2,spring,night,0.17120412028176638
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-05-08 00:00:00+00:00,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,0.0,125.00755508040508,930.1757989062027,no,9.7,"Burari Crossing, Delhi - IMD",0,2,spring,night,0.019388143020068426
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-05-08 00:00:00+00:00,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,0.0,125.00755508040508,930.1757989062027,co,1.47,"Burari Crossing, Delhi - IMD",0,2,spring,night,0.029417650590354213
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-05-08 00:15:00+00:00,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,0.0,125.00755508040508,930.1757989062027,no,9.71,"Burari Crossing, Delhi - IMD",0,2,spring,night,0.019408151423597912
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-05-08 00:15:00+00:00,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,0.0,125.00755508040508,930.1757989062027,co,1.49,"Burari Crossing, Delhi - IMD",0,2,spring,night,0.029817890734440664
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-05-08 00:15:00+00:00,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,0.0,125.00755508040508,930.1757989062027,no2,9.64,"Burari Crossing, Delhi - IMD",0,2,spring,night,0.019283525901599954
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-05-08 00:15:00+00:00,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,0.0,125.00755508040508,930.1757989062027,pm10,328.24,"Burari Crossing, Delhi - IMD",0,2,spring,night,0.32853224966969613
