station_id,state,city,station_name,timestamp,year,month,day,hour,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,sr_w_mt2,bp_mmhg,benzene,co,eth_benzene,mp_xylene,nh3,no,no2,ozone,pm10,pm25,so2,toluene,xylene
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-08-01 00:00:00+00:00,2025,8,1,0,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,2.67,,,,,1.9,23.64,33.63,21.53,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-08-01 00:15:00+00:00,2025,8,1,0,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,2.73,,,,,0.77,23.91,36.42,22.73,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-08-01 00:30:00+00:00,2025,8,1,0,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,3.31,,,,,1.35,23.68,38.67,21.28,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-08-01 00:45:00+00:00,2025,8,1,0,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,2.54,,,,,0.26,23.34,44.19,26.29,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-08-01 01:00:00+00:00,2025,8,1,1,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,2.48,,,,,0.38,23.79,45.44,24.44,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-08-01 01:15:00+00:00,2025,8,1,1,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,2.4,,,,,2.74,23.66,42.43,28.18,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-08-01 01:30:00+00:00,2025,8,1,1,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,2.36,,,,,0.85,22.81,36.66,28.56,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-08-01 01:45:00+00:00,2025,8,1,1,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,2.42,,,,,0.15,23.03,36.46,28.35,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-08-01 02:00:00+00:00,2025,8,1,2,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,2.37,,,,,0.88,22.93,39.87,21.23,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-08-01 02:15:00+00:00,2025,8,1,2,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,2.46,,,,,,23.25,45.32,17.28,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-08-01 02:30:00+00:00,2025,8,1,2,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,2.85,,,,,1.99,24.28,48.47,21.17,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-08-01 02:45:00+00:00,2025,8,1,2,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,2.97,,,,,5.0,23.19,55.13,25.32,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-08-01 03:00:00+00:00,2025,8,1,3,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,2.42,,,,,5.92,22.58,56.57,27.45,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-08-01 03:15:00+00:00,2025,8,1,3,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,2.11,,,,,6.35,22.81,46.03,27.86,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-08-01 03:30:00+00:00,2025,8,1,3,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,2.46,,,,,8.52,23.07,34.63,27.1,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-08-01 03:45:00+00:00,2025,8,1,3,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,1.98,,,,,7.2,23.76,28.93,25.6,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-08-01 04:00:00+00:00,2025,8,1,4,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,2.04,,,,,5.73,23.7,29.06,20.33,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-08-01 04:15:00+00:00,2025,8,1,4,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,2.2,,,,,4.57,23.91,18.67,15.53,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-08-01 04:30:00+00:00,2025,8,1,4,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,2.02,,,,,6.07,24.23,,,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-08-01 04:45:00+00:00,2025,8,1,4,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,2.16,,,,,5.25,23.87,,,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-08-01 05:00:00+00:00,2025,8,1,5,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,1.99,,,,,4.4,25.83,,,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-08-01 05:15:00+00:00,2025,8,1,5,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,2.5,,,,,3.93,25.4,13.86,11.57,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-08-01 05:30:00+00:00,2025,8,1,5,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,2.34,,,,,3.27,27.09,22.01,19.69,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-08-01 05:45:00+00:00,2025,8,1,5,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,1.89,,,,,3.38,27.97,19.69,17.97,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-08-01 06:00:00+00:00,2025,8,1,6,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,2.2,,,,,3.72,27.69,11.16,9.29,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-08-01 06:15:00+00:00,2025,8,1,6,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,2.62,,,,,3.55,26.11,6.99,5.19,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-08-01 06:30:00+00:00,2025,8,1,6,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,2.74,,,,,3.68,25.01,9.86,0.47,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-08-01 06:45:00+00:00,2025,8,1,6,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,2.43,,,,,3.55,25.34,17.64,4.13,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-08-01 07:00:00+00:00,2025,8,1,7,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,2.69,,,,,3.53,24.21,21.27,7.66,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-08-01 07:15:00+00:00,2025,8,1,7,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,2.54,,,,,3.06,24.7,14.33,10.4,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-08-01 07:30:00+00:00,2025,8,1,7,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,2.99,,,,,2.71,24.58,6.62,2.51,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-08-01 07:45:00+00:00,2025,8,1,7,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,3.23,,,,,1.79,23.34,8.48,0.01,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-08-01 08:00:00+00:00,2025,8,1,8,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,2.78,,,,,2.48,23.28,24.39,2.21,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-08-01 08:15:00+00:00,2025,8,1,8,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,2.75,,,,,2.2,23.87,24.9,6.46,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-08-01 08:30:00+00:00,2025,8,1,8,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,3.26,,,,,2.18,22.79,29.06,8.78,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-08-01 08:45:00+00:00,2025,8,1,8,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,3.33,,,,,3.01,24.34,35.77,11.69,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-08-01 09:00:00+00:00,2025,8,1,9,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,3.93,,,,,3.27,24.01,49.85,17.67,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-08-01 09:15:00+00:00,2025,8,1,9,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,5.16,,,,,3.61,23.42,46.67,23.49,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-08-01 09:30:00+00:00,2025,8,1,9,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,6.23,,,,,2.76,24.34,49.17,24.08,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-08-01 09:45:00+00:00,2025,8,1,9,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,4.64,,,,,1.79,23.09,59.82,20.77,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-08-01 10:00:00+00:00,2025,8,1,10,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,5.05,,,,,2.07,23.25,70.45,24.67,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-08-01 10:15:00+00:00,2025,8,1,10,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,6.07,,,,,1.79,24.52,68.35,29.88,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-08-01 10:30:00+00:00,2025,8,1,10,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,4.14,,,,,1.65,24.01,61.15,31.12,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-08-01 10:45:00+00:00,2025,8,1,10,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,2.86,,,,,1.65,24.44,54.98,25.61,,,
