station_id,state,city,station_name,timestamp,year,month,day,hour,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,sr_w_mt2,bp_mmhg,benzene,co,eth_benzene,mp_xylene,nh3,no,no2,ozone,pm10,pm25,so2,toluene,xylene
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-02-01 00:00:00+00:00,2024,2,1,0,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,1.83,,,,17.97,7.29,21.65,99.12,65.95,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-02-01 00:15:00+00:00,2024,2,1,0,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,1.83,,,,18.09,7.69,20.48,102.68,57.56,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-02-01 00:30:00+00:00,2024,2,1,0,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,1.84,,,,18.28,7.48,20.28,100.04,59.86,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-02-01 00:45:00+00:00,2024,2,1,0,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,1.84,,,,18.41,7.76,21.2,94.44,67.36,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-02-01 01:00:00+00:00,2024,2,1,1,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,1.86,,,,18.31,7.54,19.66,89.96,58.49,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-02-01 01:15:00+00:00,2024,2,1,1,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,1.88,,,,18.11,7.74,21.85,82.98,43.81,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-02-01 01:30:00+00:00,2024,2,1,1,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,1.9,,,,18.06,7.48,22.44,74.61,38.65,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-02-01 01:45:00+00:00,2024,2,1,1,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,1.92,,,,17.79,7.32,22.61,66.71,34.62,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-02-01 02:00:00+00:00,2024,2,1,2,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,1.94,,,,17.68,7.39,23.54,60.94,26.46,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-02-01 02:15:00+00:00,2024,2,1,2,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,1.95,,,,17.76,7.37,22.11,59.33,29.18,,,
