station_id,state,city,station_name,timestamp,year,month,day,hour,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,sr_w_mt2,bp_mmhg,benzene,co,eth_benzene,mp_xylene,nh3,no,no2,ozone,pm10,pm25,so2,toluene,xylene
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-10-01 00:00:00+00:00,2024,10,1,0,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,1.09,,,,4.46,8.54,12.64,151.2,81.01,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-10-01 00:15:00+00:00,2024,10,1,0,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,1.09,,,,4.57,8.34,13.07,155.8,80.96,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-10-01 00:30:00+00:00,2024,10,1,0,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,1.09,,,,4.54,8.49,14.2,161.27,90.69,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-10-01 00:45:00+00:00,2024,10,1,0,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,1.11,,,,5.3,7.97,15.2,164.57,98.74,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-10-01 01:00:00+00:00,2024,10,1,1,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,1.1,,,,4.74,8.3,13.8,162.87,97.41,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-10-01 01:15:00+00:00,2024,10,1,1,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,1.08,,,,4.32,8.48,18.07,158.45,90.25,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-10-01 01:30:00+00:00,2024,10,1,1,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,1.07,,,,4.13,8.71,21.4,145.0,87.44,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-10-01 01:45:00+00:00,2024,10,1,1,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,1.08,,,,4.01,8.72,16.92,136.72,84.73,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-10-01 02:00:00+00:00,2024,10,1,2,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,1.08,,,,3.9,8.7,20.19,131.74,81.95,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-10-01 02:15:00+00:00,2024,10,1,2,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,1.08,,,,3.74,8.76,23.07,130.58,83.05,,,
