station_id,state,city,station_name,timestamp,year,month,day,hour,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,sr_w_mt2,bp_mmhg,benzene,co,eth_benzene,mp_xylene,nh3,no,no2,ozone,pm10,pm25,so2,toluene,xylene
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-01 07:45:00+00:00,2025,6,1,7,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.66,,,,10.99,30.24,38.81,113.9,37.02,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-01 08:00:00+00:00,2025,6,1,8,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.66,,,,10.96,30.21,38.25,120.24,35.01,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-01 08:15:00+00:00,2025,6,1,8,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.68,,,,11.12,31.31,35.27,120.17,29.27,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-01 08:30:00+00:00,2025,6,1,8,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.68,,,,10.96,31.75,35.29,121.17,31.56,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-01 08:45:00+00:00,2025,6,1,8,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.66,,,,11.0,30.68,34.55,123.35,36.1,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-01 09:00:00+00:00,2025,6,1,9,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.65,,,,10.73,30.47,38.65,135.03,43.54,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-01 09:15:00+00:00,2025,6,1,9,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.63,,,,9.71,29.4,42.54,153.81,43.36,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-01 09:30:00+00:00,2025,6,1,9,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.66,,,,9.64,29.04,42.68,173.33,46.24,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-01 09:45:00+00:00,2025,6,1,9,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.71,,,,11.51,34.99,34.49,197.85,51.93,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-01 10:00:00+00:00,2025,6,1,10,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.66,,,,9.83,29.53,35.97,202.18,54.87,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-01 10:15:00+00:00,2025,6,1,10,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.7,,,,11.76,32.75,32.81,193.31,53.52,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-01 10:30:00+00:00,2025,6,1,10,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.73,,,,12.25,35.17,34.98,176.9,45.68,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-01 10:45:00+00:00,2025,6,1,10,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.7,,,,10.62,31.87,40.66,167.76,37.63,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-01 11:00:00+00:00,2025,6,1,11,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.67,,,,10.28,32.05,45.88,159.69,28.94,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-01 11:15:00+00:00,2025,6,1,11,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.67,,,,10.49,33.5,49.24,158.82,35.25,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-01 11:30:00+00:00,2025,6,1,11,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.59,,,,8.86,27.69,59.21,169.18,42.44,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-01 11:45:00+00:00,2025,6,1,11,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.6,,,,10.1,30.65,52.7,179.9,49.03,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-01 12:00:00+00:00,2025,6,1,12,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.6,,,,10.57,31.17,49.67,185.23,48.81,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-01 12:15:00+00:00,2025,6,1,12,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.63,,,,10.73,34.67,47.92,196.47,50.41,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-01 12:30:00+00:00,2025,6,1,12,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.62,,,,10.99,32.91,46.94,215.37,47.86,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-01 12:45:00+00:00,2025,6,1,12,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.55,,,,8.99,26.45,48.58,230.88,47.51,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-01 13:00:00+00:00,2025,6,1,13,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.56,,,,9.41,28.31,45.5,238.15,48.29,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-01 13:15:00+00:00,2025,6,1,13,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.54,,,,8.08,23.32,49.12,239.58,52.65,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-01 13:30:00+00:00,2025,6,1,13,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.56,,,,9.75,28.26,43.66,250.17,51.23,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-01 13:45:00+00:00,2025,6,1,13,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.57,,,,9.69,28.37,44.74,270.12,52.28,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-01 14:00:00+00:00,2025,6,1,14,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.53,,,,8.62,25.93,51.54,302.78,53.79,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-01 14:15:00+00:00,2025,6,1,14,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.56,,,,9.09,28.43,47.16,322.44,58.87,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-01 14:30:00+00:00,2025,6,1,14,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.6,,,,10.61,32.33,42.16,337.5,58.99,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-01 14:45:00+00:00,2025,6,1,14,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.53,,,,8.69,25.9,53.15,350.79,59.37,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-01 15:00:00+00:00,2025,6,1,15,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.52,,,,8.18,25.06,54.39,353.15,60.39,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-01 15:15:00+00:00,2025,6,1,15,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.52,,,,7.99,25.74,57.21,341.24,60.44,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-01 15:30:00+00:00,2025,6,1,15,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.58,,,,9.33,30.39,53.8,329.25,59.69,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-01 15:45:00+00:00,2025,6,1,15,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.52,,,,8.64,28.2,52.33,326.52,57.33,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-01 16:00:00+00:00,2025,6,1,16,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.5,,,,7.35,24.44,66.25,318.21,57.96,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-01 16:15:00+00:00,2025,6,1,16,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.65,,,,9.68,37.28,41.12,318.86,64.62,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-01 16:30:00+00:00,2025,6,1,16,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.64,,,,9.9,40.23,41.28,321.72,70.45,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-01 16:45:00+00:00,2025,6,1,16,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.6,,,,8.34,35.01,51.97,340.15,74.8,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-01 17:00:00+00:00,2025,6,1,17,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.5,,,,6.94,25.13,66.23,411.33,78.37,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-01 17:15:00+00:00,2025,6,1,17,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.48,,,,6.29,23.08,56.66,426.68,89.51,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-01 17:30:00+00:00,2025,6,1,17,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.5,,,,6.14,25.19,61.62,341.98,88.89,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-01 17:45:00+00:00,2025,6,1,17,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.53,,,,6.04,28.06,61.65,184.43,77.84,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-01 18:00:00+00:00,2025,6,1,18,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.56,,,,5.94,30.07,55.82,89.01,54.99,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-01 18:15:00+00:00,2025,6,1,18,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.57,,,,5.74,31.38,56.5,63.25,42.52,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-01 18:30:00+00:00,2025,6,1,18,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.64,,,,5.88,35.13,45.87,51.12,35.11,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-01 18:45:00+00:00,2025,6,1,18,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.65,,,,5.96,35.51,46.38,47.64,31.22,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-01 19:00:00+00:00,2025,6,1,19,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.65,,,,5.58,32.94,57.36,51.11,24.46,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-01 19:15:00+00:00,2025,6,1,19,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.62,,,,5.59,32.9,60.6,57.84,25.06,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-01 19:30:00+00:00,2025,6,1,19,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.61,,,,5.5,32.54,61.28,64.58,23.29,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-01 19:45:00+00:00,2025,6,1,19,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.67,,,,5.7,37.17,51.33,72.83,23.29,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-01 20:00:00+00:00,2025,6,1,20,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.69,,,,5.77,38.06,47.75,86.88,28.03,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-01 20:15:00+00:00,2025,6,1,20,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.69,,,,5.68,41.45,44.57,88.73,31.85,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-01 20:30:00+00:00,2025,6,1,20,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.75,,,,6.24,43.25,40.42,85.95,29.14,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-01 20:45:00+00:00,2025,6,1,20,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.76,,,,6.56,46.37,37.73,78.32,25.62,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-01 21:00:00+00:00,2025,6,1,21,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.77,,,,6.95,47.91,30.89,90.48,35.32,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-01 21:15:00+00:00,2025,6,1,21,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.78,,,,7.07,41.96,36.34,96.95,37.29,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-01 21:30:00+00:00,2025,6,1,21,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.7,,,,6.82,36.89,43.81,104.83,35.33,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-01 21:45:00+00:00,2025,6,1,21,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.7,,,,6.45,35.94,44.4,100.49,29.44,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-01 22:00:00+00:00,2025,6,1,22,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.75,,,,8.97,45.72,31.47,97.74,35.37,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-01 22:15:00+00:00,2025,6,1,22,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.74,,,,8.41,41.67,35.72,97.6,32.86,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-01 22:30:00+00:00,2025,6,1,22,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.69,,,,7.04,35.19,46.19,99.55,33.63,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-01 22:45:00+00:00,2025,6,1,22,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.67,,,,7.54,36.15,48.44,99.28,31.34,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-01 23:00:00+00:00,2025,6,1,23,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.59,,,,6.42,31.79,54.06,95.43,32.52,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-01 23:15:00+00:00,2025,6,1,23,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.55,,,,6.38,31.11,57.29,93.38,21.78,,,
