station_id,state,city,station_name,timestamp,year,month,day,hour,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,sr_w_mt2,bp_mmhg,benzene,co,eth_benzene,mp_xylene,nh3,no,no2,ozone,pm10,pm25,so2,toluene,xylene
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-04-01 00:00:00+00:00,2024,4,1,0,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.87,,,,9.04,11.36,24.09,108.53,31.45,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-04-01 00:15:00+00:00,2024,4,1,0,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.87,,,,8.96,11.21,22.0,105.29,36.16,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-04-01 00:30:00+00:00,2024,4,1,0,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.85,,,,9.21,10.88,22.64,101.1,40.0,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-04-01 00:45:00+00:00,2024,4,1,0,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.85,,,,9.07,11.02,21.18,93.15,43.05,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-04-01 01:00:00+00:00,2024,4,1,1,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.85,,,,8.75,10.88,20.3,93.42,44.55,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-04-01 01:15:00+00:00,2024,4,1,1,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.85,,,,9.31,10.99,21.61,86.19,41.21,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-04-01 01:30:00+00:00,2024,4,1,1,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.84,,,,9.41,10.94,18.73,81.41,31.89,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-04-01 01:45:00+00:00,2024,4,1,1,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.84,,,,9.71,10.91,17.85,76.67,31.96,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-04-01 02:00:00+00:00,2024,4,1,2,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.83,,,,10.31,10.91,17.64,87.74,39.89,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-04-01 03:00:00+00:00,2024,4,1,3,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.82,,,,10.25,10.53,16.47,93.74,45.53,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-04-01 03:15:00+00:00,2024,4,1,3,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.83,,,,10.38,10.91,16.73,95.42,44.47,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-04-01 03:30:00+00:00,2024,4,1,3,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.81,,,,10.37,11.08,16.9,97.12,43.72,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-04-01 03:45:00+00:00,2024,4,1,3,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.8,,,,10.88,10.91,15.99,92.78,42.4,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-04-01 04:00:00+00:00,2024,4,1,4,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.8,,,,10.53,11.11,13.7,96.11,60.82,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-04-01 04:15:00+00:00,2024,4,1,4,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.8,,,,11.18,11.37,14.18,97.35,78.58,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-04-01 04:30:00+00:00,2024,4,1,4,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.78,,,,11.32,11.1,17.05,106.84,77.29,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-04-01 04:45:00+00:00,2024,4,1,4,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.78,,,,11.24,11.02,21.18,110.16,62.99,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-04-01 05:00:00+00:00,2024,4,1,5,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.78,,,,10.86,10.63,21.93,114.31,62.07,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-04-01 05:15:00+00:00,2024,4,1,5,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.78,,,,10.64,10.41,22.31,126.95,54.22,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-04-01 05:30:00+00:00,2024,4,1,5,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.76,,,,10.66,10.28,25.17,137.7,48.69,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-04-01 05:45:00+00:00,2024,4,1,5,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.77,,,,10.75,10.14,25.41,122.99,34.97,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-04-01 06:00:00+00:00,2024,4,1,6,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.77,,,,10.79,10.06,24.57,95.06,41.65,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-04-01 06:15:00+00:00,2024,4,1,6,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.76,,,,10.97,10.33,24.22,83.2,34.35,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-04-01 06:30:00+00:00,2024,4,1,6,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.77,,,,11.23,10.48,21.9,83.76,38.25,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-04-01 06:45:00+00:00,2024,4,1,6,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.77,,,,11.15,10.67,20.77,81.88,44.04,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-04-01 07:00:00+00:00,2024,4,1,7,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.77,,,,11.25,10.61,16.9,81.32,51.58,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-04-01 07:15:00+00:00,2024,4,1,7,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.78,,,,12.49,11.08,18.32,97.65,49.96,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-04-01 07:30:00+00:00,2024,4,1,7,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.8,,,,13.07,11.14,20.73,123.88,54.01,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-04-01 07:45:00+00:00,2024,4,1,7,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.8,,,,13.62,10.6,21.22,148.8,60.48,,,
