station_id,state,city,station_name,timestamp,year,month,day,hour,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,sr_w_mt2,bp_mmhg,benzene,co,eth_benzene,mp_xylene,nh3,no,no2,ozone,pm10,pm25,so2,toluene,xylene
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-10-01 00:00:00+00:00,2025,10,1,0,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.54,,,,,4.51,29.75,31.07,9.39,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-10-01 00:15:00+00:00,2025,10,1,0,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.53,,,,,5.47,26.75,32.19,15.97,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-10-01 00:30:00+00:00,2025,10,1,0,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.57,,,,,4.94,22.7,28.34,14.76,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-10-01 00:45:00+00:00,2025,10,1,0,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.57,,,,,5.88,21.5,26.8,16.91,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-10-01 01:00:00+00:00,2025,10,1,1,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.53,,,,,5.7,21.07,30.04,17.26,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-10-01 01:15:00+00:00,2025,10,1,1,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.63,,,,,8.2,12.17,35.67,17.01,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-10-01 01:30:00+00:00,2025,10,1,1,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.63,,,,,9.32,11.37,46.99,18.21,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-10-01 01:45:00+00:00,2025,10,1,1,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.61,,,,,8.74,12.0,52.05,18.05,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-10-01 02:00:00+00:00,2025,10,1,2,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.6,,,,,8.22,12.25,50.44,25.41,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-10-01 02:15:00+00:00,2025,10,1,2,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.61,,,,,7.84,13.01,40.08,22.57,,,
