station_id,state,city,station_name,timestamp,year,month,day,hour,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,sr_w_mt2,bp_mmhg,benzene,co,eth_benzene,mp_xylene,nh3,no,no2,ozone,pm10,pm25,so2,toluene,xylene
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-07-01 00:00:00+00:00,2024,7,1,0,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.94,,,,7.34,9.27,63.6,67.61,33.42,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-07-01 00:15:00+00:00,2024,7,1,0,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.94,,,,7.86,9.0,61.39,73.7,30.08,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-07-01 00:30:00+00:00,2024,7,1,0,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.93,,,,6.86,9.73,61.09,63.69,32.05,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-07-01 00:45:00+00:00,2024,7,1,0,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.9,,,,6.56,10.0,61.91,55.13,36.81,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-07-01 01:00:00+00:00,2024,7,1,1,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.95,,,,7.07,9.67,62.81,61.47,36.84,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-07-01 01:15:00+00:00,2024,7,1,1,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.94,,,,6.78,9.84,58.56,67.59,29.41,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-07-01 01:30:00+00:00,2024,7,1,1,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.96,,,,7.47,9.34,58.79,70.11,26.06,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-07-01 01:45:00+00:00,2024,7,1,1,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,1.01,,,,8.72,8.47,58.68,72.21,32.11,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-07-01 02:00:00+00:00,2024,7,1,2,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,1.03,,,,9.22,7.6,53.78,74.06,34.39,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-07-01 02:15:00+00:00,2024,7,1,2,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.98,,,,7.96,8.54,50.59,80.66,35.53,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-07-01 02:30:00+00:00,2024,7,1,2,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.93,,,,7.45,9.12,59.32,84.72,38.36,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-07-01 02:45:00+00:00,2024,7,1,2,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.88,,,,7.49,8.94,59.92,81.5,48.96,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-07-01 03:00:00+00:00,2024,7,1,3,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.8,,,,5.73,10.41,67.83,69.9,82.92,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-07-01 03:15:00+00:00,2024,7,1,3,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.77,,,,4.92,10.96,69.87,54.25,84.59,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-07-01 03:30:00+00:00,2024,7,1,3,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.81,,,,5.2,10.75,67.81,51.81,58.14,,,
